縣市,選區,號次,政黨,候選人,得票數,當選註記,得票率,性別
臺中市,07,7,民主進步黨,張耀中,18290,*,22.5,男
臺中市,07,8,中國國民黨,丁振嘉,11213," ",13.79,男
臺中市,07,9,民主進步黨,何文海,13870,*,17.06,男
臺中市,08,1,中國國民黨,沈佑蓮,29190,*,21.79,女
臺中市,08,2,民主進步黨,謝明源,20416,*,15.24,男
臺中市,08,3,親民黨,邱于珊,8498," ",6.34,女
臺中市,08,4,民主進步黨,蔡雅玲,19442,*,14.51,女
臺中市,08,5,台灣團結聯盟,張烱春,1849," ",1.38,男
臺中市,08,6,中國國民黨,賴順仁,18326,*,13.68,男
臺中市,08,7,中國國民黨,陳成添,16192,*,12.09,男
臺中市,08,8,民主進步黨,曾朝榮,20068,*,14.98,男
臺中市,09,1,中國國民黨,陳天汶,14659," ",19.03,男
臺中市,09,2,民主進步黨,范淞育,18450,*,23.95,男
臺中市,09,3,中國國民黨,陳政顯,18082,*,23.48,男
臺中市,09,4,聯合黨,林忠勝,477," ",0.62,男
臺中市,09,5,樹黨,李涵芸,6784," ",8.81,女
臺中市,09,6,民主進步黨,賴佳微,18571,*,24.11,女
臺中市,10,1,中國國民黨,張宏年,15990,*,22.83,男
臺中市,10,2,親民黨,張博威,1555," ",2.22,男
臺中市,10,3,無,葉春幸,4831," ",6.9,女
臺中市,10,4,民主進步黨,黃國書,14729,*,21.03,男
臺中市,10,5,中國國民黨,洪嘉鴻,12106," ",17.28,男
臺中市,10,6,民主進步黨,江肇國,20843,*,29.75,男
臺中市,11,1,無,賴建豪,10033," ",9.59,男
臺中市,11,2,民主進步黨,鄭功進,15035,*,14.37,男
臺中市,11,3,中國國民黨,李中,15533,*,14.85,男
臺中市,11,4,民主進步黨,邱素貞,17163,*,16.41,女
臺中市,11,5,民主進步黨,何敏誠,15701,*,15.01,男
臺中市,11,6,中國國民黨,林珮涵,14274," ",13.65,女
臺中市,11,7,中國國民黨,顏妏眞,11442," ",10.94,女
臺中市,11,8,親民黨,廖興生,3099," ",2.96,男
臺中市,11,9,無,蕭良材,2321," ",2.22,男
臺中市,12,1,民主進步黨,何明杰,14286,*,15.03,男
臺中市,12,2,無,賴義鍠,18594,*,19.56,男
臺中市,12,3,無,吳品儀,7193," ",7.57,女
臺中市,12,4,民主進步黨,張玉嬿,18186,*,19.13,女
臺中市,12,5,中國國民黨,李麗華,22584,*,23.75,女
臺中市,12,6,中國國民黨,陳展群,9411," ",9.9,男
臺中市,12,7,無,李昆霖,4823," ",5.07,男
臺中市,13,1,無,林志憲,4698," ",3.27,男
臺中市,13,2,民主進步黨,謝賢,13030," ",9.06,男
臺中市,13,3,親民黨,段緯宇,15950,*,11.1,男
臺中市,13,4,無,江勝雄,12957," ",9.01,男
臺中市,13,5,民主進步黨,劉錦和,11804," ",8.21,男
臺中市,13,6,民主進步黨,張芬郁,16343,*,11.37,女
臺中市,13,7,民主進步黨,李天生,17546,*,12.21,男
臺中市,13,8,無,張滄沂,16061,*,11.17,男
臺中市,13,9,無,蔡黃金雀,4690," ",3.26,女
臺中市,13,10,中國國民黨,林碧秀,13417,*,9.33,女
臺中市,13,11,中國國民黨,蘇柏興,15009,*,10.44,男
臺中市,13,12,台灣團結聯盟,林明正,2241," ",1.56,男
臺中市,14,1,民主進步黨,蔡成圭,23090,*,40.12,男
臺中市,14,2,中國國民黨,蘇慶雲,18258,*,31.72,男
臺中市,14,3,中國國民黨,冉齡軒,16206," ",28.16,女
臺南市,01,1,民主進步黨,劉米山,12651," ",29.66,男
臺南市,01,2,中國國民黨,張世賢,16056,*,37.64,男
臺南市,01,3,民主進步黨,賴美惠,13950,*,32.7,女
臺南市,02,1,無,趙昆原,12670,*,19.01,男
臺南市,02,2,無,顏進仕,6193," ",9.29,男
臺南市,02,3,無,陳佳琪,11172," ",16.76,女
臺南市,02,4,民主進步黨,賴惠員,12647,*,18.97,女
臺南市,02,5,中國國民黨,蔡育輝,12043,*,18.07,男
臺南市,02,6,民主進步黨,李退之,11937,*,17.91,男
臺南市,03,1,民主進步黨,侯澄財,11606,*,34.45,男
臺南市,03,2,中國國民黨,陳進財,9794," ",29.07,男
臺南市,03,3,無,謝財旺,12286,*,36.47,男
臺南市,04,1,民主進步黨,楊麗玉,10821," ",16.64,女
臺南市,04,2,民主進步黨,吳通龍,14063,*,21.63,男
臺南市,04,3,民主進步黨,陳文賢,11854,*,18.23,男
臺南市,04,4,無,郭秀珠,16711,*,25.7,女
臺南市,04,5,中國國民黨,尤榮智,11579," ",17.81,男
臺南市,05,1,無,余榮和,7422," ",12.13,男
臺南市,05,2,民主進步黨,蔡蘇秋金,14932,*,24.41,女
臺南市,05,3,民主進步黨,陳朝來,12598,*,20.59,男
臺南市,05,4,中國國民黨,方一峰,10991," ",17.97,男
臺南市,05,5,民主進步黨,蔡秋蘭,15228,*,24.89,女
臺南市,06,1,無,林志展,15446,*,37.37,男
臺南市,06,2,中國國民黨,李文俊,12937," ",31.3,男
臺南市,06,3,民主進步黨,梁順發,12949,*,31.33,男
臺南市,07,1,中國國民黨,林全忠,11868,*,34.64,男
臺南市,07,2,無,姚溪海,9420," ",27.49,男
臺南市,07,3,民主進步黨,林志聰,12975,*,37.87,男
臺南市,08,1,中國國民黨,李全教,11726,*,53.07,男
臺南市,08,2,民主進步黨,王峻潭,10370," ",46.93,男
臺南市,09,1,無,施重男,10254," ",8.05,男
臺南市,09,2,民主進步黨,陳秋萍,13100,*,10.28,女
臺南市,09,3,無,李崇智,1416," ",1.11,男
臺南市,09,4,民主進步黨,郭國文,14203,*,11.14,男
臺南市,09,5,無,林慶鎭,11671,*,9.16,男
臺南市,09,6,中國國民黨,王敏星,9944," ",7.8,男
臺南市,09,7,台灣團結聯盟,楊中成,12972,*,10.18,男
臺南市,09,8,中國國民黨,李坤煌,11869,*,9.31,男
臺南市,09,9,中國國民黨,林燕祝,13791,*,10.82,女
臺南市,09,10,民主進步黨,林宜瑾,16659,*,13.07,女
臺南市,09,11,無,林阳乙,11569,*,9.08,男
臺南市,10,1,台灣團結聯盟,劉益昌,3830," ",3.9,男
臺南市,10,2,民主進步黨,王錦德,14817,*,15.1,男
臺南市,10,3,中國國民黨,黃麗招,9868," ",10.06,女
臺南市,10,4,無,林炳利,13481,*,13.74,男
臺南市,10,5,民主進步黨,唐儀靜,8154," ",8.31,女
臺南市,10,6,無,陳進義,4966," ",5.06,男
臺南市,10,7,民主進步黨,郭信良,18827,*,19.18,男
臺南市,10,8,民主進步黨,郭清華,13302,*,13.55,男
臺南市,10,9,中國國民黨,李中岑,10890,*,11.1,女
臺南市,11,1,民主進步黨,陳怡珍,22012,*,34.55,女
臺南市,11,2,中國國民黨,陳麗真,718," ",1.13,女
臺南市,11,3,民主進步黨,唐碧娥,10436,*,16.38,女
臺南市,11,4,中國國民黨,許至椿,10724,*,16.83,男
臺南市,11,5,無,李宗富,8458," ",13.28,男
臺南市,11,6,中國國民黨,謝龍介,11354,*,17.82,男
臺南市,12,1,中國國民黨,洪玉鳳,12820,*,35.39,女
臺南市,12,2,民主進步黨,邱莉莉,23403,*,64.61,女
臺南市,13,1,中國國民黨,盧崑福,8561,*,34.69,男
臺南市,13,2,民主進步黨,李文正,16116,*,65.31,男
臺南市,14,1,台灣團結聯盟,陳昌輝,6200," ",7.16,男
臺南市,14,2,民主進步黨,陸美祈,10323,*,11.92,女
臺南市,14,3,民主進步黨,陳金鐘,11885,*,13.73,男
臺南市,14,4,中國國民黨,曾培雅,14586,*,16.85,女
臺南市,14,5,樹黨,潘靜竹,2172," ",2.51,女
臺南市,14,6,中國國民黨,王家貞,9691,*,11.19,女
臺南市,14,7,民主進步黨,蔡旺詮,11602,*,13.4,男
臺南市,14,8,無,曾順良,11404,*,13.17,男
臺南市,14,9,中國國民黨,陳文科,8721," ",10.07,男
臺南市,15,1,中國國民黨,蔡淑惠,15012,*,22.56,女
臺南市,15,2,民主進步黨,周明德,8837," ",13.28,男
臺南市,15,3,中國國民黨,林美燕,13165,*,19.79,女
臺南市,15,4,無,陳進益,4112," ",6.18,男
臺南市,15,5,民主進步黨,莊玉珠,9815,*,14.75,女
臺南市,15,6,民主進步黨,呂維胤,15588,*,23.43,男
臺南市,16,1,民主進步黨,劉正昌,15689,*,15.42,男
臺南市,16,2,無,杜素吟,14462,*,14.21,女
臺南市,16,3,無,張伯祿,14787,*,14.53,男
臺南市,16,4,無,吳禹寰,14252," ",14,男
臺南市,16,5,民主進步黨,曾王雅雲,14954,*,14.69,女
臺南市,16,6,中國國民黨,徐萬仲,12104," ",11.89,男
臺南市,16,7,無,陳特清,15529,*,15.26,男
高雄市,01,1,中國國民黨,劉馨正,14325,*,19.75,男
高雄市,01,2,無,鍾惠美,13415," ",18.5,女
高雄市,01,3,民主進步黨,林富寶,16253,*,22.41,男
高雄市,01,4,民主進步黨,蕭育穎,13982," ",19.28,女
高雄市,01,5,無,鍾盛有,14553,*,20.07,男
高雄市,02,1,民主進步黨,張文瑞,20236,*,24.86,男
高雄市,02,2,民主進步黨,陳明澤,22482,*,27.62,男
高雄市,02,3,中國國民黨,蘇琦莉,11701," ",14.38,女
高雄市,02,4,中國國民黨,李長生,26966,*,33.13,男
高雄市,03,1,台灣團結聯盟,曾水文,8824," ",6.58,男
高雄市,03,2,中國國民黨,陸淑美,17650,*,13.16,女
高雄市,03,3,中國國民黨,方信淵,17808,*,13.28,男
高雄市,03,4,無,盧文峯,6699," ",5,男
高雄市,03,5,民主進步黨,陳政聞,22685,*,16.92,男
高雄市,03,6,中國國民黨,蔡金河,10318," ",7.69,男
高雄市,03,7,民主進步黨,高閔琳,26600,*,19.84,女
高雄市,03,8,民主進步黨,翁瑞珠,23519,*,17.54,女
高雄市,04,1,中國國民黨,李眉蓁,15533,*,8.83,女
高雄市,04,2,民主進步黨,林瑩蓉,27510,*,15.63,女
高雄市,04,3,中國國民黨,周鍾,13975,*,7.94,男
高雄市,04,4,無,柳淑芳,706," ",0.4,女
高雄市,04,5,中國國民黨,藍星木,13685," ",7.78,男
高雄市,04,6,無黨團結聯盟,黃石龍,14103,*,8.01,男
高雄市,04,7,民主進步黨,張豐藤,15215,*,8.65,男
高雄市,04,8,中國國民黨,陳麗珍,21050,*,11.96,女
高雄市,04,9,民主進步黨,李柏毅,30571,*,17.37,男
高雄市,04,10,中國國民黨,陳玫娟,15980,*,9.08,女
高雄市,04,11,新黨,何樹勳,2493," ",1.42,男
高雄市,04,12,無,黃若桓,5168," ",2.94,男
高雄市,05,1,無,何堅心,3275," ",2.99,男
高雄市,05,2,無,葉進國,10050," ",9.18,男
高雄市,05,3,中國國民黨,許慧玉,18436,*,16.84,女
高雄市,05,4,民主進步黨,林芳如,13691,*,12.51,女
高雄市,05,5,民主進步黨,張勝富,13755,*,12.56,男
高雄市,05,6,中國國民黨,吳利成,12494," ",11.41,男
高雄市,05,7,無,王慧玲,6679," ",6.1,女
高雄市,05,8,民主進步黨,邱俊憲,15192,*,13.88,男
高雄市,05,9,民主進步黨,沈英章,15904,*,14.53,男
高雄市,06,1,民主進步黨,簡煥宗,18257,*,19.14,男
高雄市,06,2,民主進步黨,連立堅,14848," ",15.57,男
高雄市,06,3,中國國民黨,蔡金晏,17582,*,18.43,男
高雄市,06,4,無,劉哲宇,3241," ",3.4,男
高雄市,06,5,民主進步黨,李喬如,17630,*,18.48,女
高雄市,06,6,中國國民黨,陳美雅,15819,*,16.58,女
高雄市,06,7,台灣團結聯盟,陳冠銘,6371," ",6.68,男
高雄市,06,8,無,郭美伶,1635," ",1.71,女
高雄市,07,1,無,鄭新助,14776,*,8.37,男
高雄市,07,2,中國國民黨,黃香菽,16801,*,9.51,女
高雄市,07,3,綠黨,梁益誌,7798," ",4.42,男
高雄市,07,4,親民黨,黃永富,3739," ",2.12,男
高雄市,07,5,中國國民黨,童燕珍,10643," ",6.03,女
高雄市,07,6,無,林家慶,512," ",0.29,男
高雄市,07,7,中國國民黨,黃柏霖,21003,*,11.89,男
高雄市,07,8,中國國民黨,曾俊傑,14899,*,8.44,男
高雄市,07,9,民主進步黨,洪平朗,9719," ",5.5,男
高雄市,07,10,無,張美瑛,544," ",0.31,女
高雄市,07,11,民主進步黨,林進興,8054," ",4.56,男
高雄市,07,12,民主進步黨,何權峰,20901,*,11.83,男
高雄市,07,13,民主進步黨,林武忠,16348,*,9.26,男
高雄市,07,14,無,郭國志,1685," ",0.95,男
高雄市,07,15,民主進步黨,康裕成,17283,*,9.79,女
高雄市,07,16,台灣團結聯盟,黃淑美,11899,*,6.74,女
高雄市,08,1,中國國民黨,黃紹庭,14995,*,11.18,男
高雄市,08,2,民主進步黨,郭建盟,22770,*,16.98,男
高雄市,08,3,親民黨,吳益政,15910,*,11.86,男
高雄市,08,4,中國國民黨,許崑源,20366,*,15.18,男
高雄市,08,5,人民民主陣線,王芳萍,1233," ",0.92,女
高雄市,08,6,民主進步黨,蕭永達,15255,*,11.37,男
高雄市,08,7,台灣團結聯盟,楊定國,13363," ",9.96,男
高雄市,08,8,民主進步黨,周玲妏,21350,*,15.92,女
高雄市,08,9,中國國民黨,陳若翠,8894," ",6.63,女
高雄市,09,1,無,楊承翰,8690," ",4.92,男
高雄市,09,2,無黨團結聯盟,徐榮延,10090," ",5.72,男
高雄市,09,3,親民黨,鄭復華,3659," ",2.07,女
高雄市,09,4,民主進步黨,羅鼎城,16870,*,9.56,男
高雄市,09,5,台灣團結聯盟,陳慧芬,1988," ",1.13,女
高雄市,09,6,民主進步黨,張漢忠,14269,*,8.08,男
高雄市,09,7,民主進步黨,蘇炎城,11577," ",6.56,男
高雄市,09,8,無,李政憲,311," ",0.18,男
高雄市,09,9,無,楊見福,13428,*,7.61,男
高雄市,09,10,無,羅章福,218," ",0.12,男
高雄市,09,11,民主進步黨,陳慧文,20876,*,11.83,女
高雄市,09,12,中國國民黨,劉德林,15886,*,9,男
高雄市,09,13,無,郭素桃,4158," ",2.36,女
高雄市,09,14,無,林景元,807," ",0.46,男
高雄市,09,15,中國國民黨,陳粹鑾,13607,*,7.71,女
高雄市,09,16,人民民主陣線,張育華,1010," ",0.57,女
高雄市,09,17,中國國民黨,李雅靜,19200,*,10.88,女
高雄市,09,18,民主進步黨,顏曉菁,19874,*,11.26,女
高雄市,10,1,民主進步黨,王聖仁,14518,*,7.98,男
高雄市,10,2,民主進步黨,陳信瑜,20414,*,11.22,女
高雄市,10,3,民主進步黨,鄭光峰,16887,*,9.28,男
高雄市,10,4,無黨團結聯盟,李順進,18456,*,10.14,男
高雄市,10,5,民主進步黨,林宛蓉,20195,*,11.1,女
高雄市,10,6,中國國民黨,蔡武宏,11173," ",6.14,男
高雄市,10,7,中國國民黨,陳麗娜,21007,*,11.54,女
高雄市,10,8,無,陳信諭,10178," ",5.59,男
高雄市,10,9,台灣團結聯盟,蕭吉男,2369," ",1.3,男
高雄市,10,10,中國國民黨,曾麗燕,22162,*,12.18,女
高雄市,10,11,民主進步黨,吳銘賜,24649,*,13.54,男
高雄市,11,1,民主進步黨,李雨庭,12222,!,12.39,女
高雄市,11,2,中國國民黨,洪秀錦,7835," ",7.94,女
高雄市,11,3,無,徐瑀岑,7109," ",7.21,女
高雄市,11,4,民主進步黨,韓賜村,15044,-,15.25,男
高雄市,11,5,中國國民黨,黃天煌,15116,*,15.32,男
高雄市,11,6,中國國民黨,王耀裕,17743,*,17.99,男
高雄市,11,7,民主進步黨,蔡昌達,16763,*,16.99,男
高雄市,11,8,台灣團結聯盟,張禾宜,6811," ",6.9,女
新竹縣,01,1,中國國民黨,楊敬賜,6442,*,9.25,男
新竹縣,01,2,無,林群森,821," ",1.18,男
新竹縣,01,3,中國國民黨,陳見賢,7812,*,11.21,男
新竹縣,01,4,中國國民黨," 杜文中",3186," ",4.57,男
新竹縣,01,5,中國國民黨,林為洲,5636,*,8.09,男
新竹縣,01,6,無,蘇明輝,3910,*,5.61,男
新竹縣,01,7,民主進步黨,郭鴻德,3637," ",5.22,男
新竹縣,01,8,民主進步黨,葉芬英,4421,*,6.34,女
新竹縣,01,9,中國國民黨,傅文忠,850," ",1.22,男
新竹縣,01,10,中國國民黨,蔡志環,3366," ",4.83,女
新竹縣,01,11,無,鄭美琴,3733,*,5.36,女
新竹縣,01,12,勞動黨,高偉凱,5827,*,8.36,男
新竹縣,01,13,無,邱靖雅,11560,*,16.59,女
新竹縣,01,14,中國國民黨,陳凱榮,4198,*,6.02,男
新竹縣,01,15,中國國民黨,林保光,4280,*,6.14,男
新竹縣,02,1,中國國民黨,吳菊花,6815,*,17.61,女
新竹縣,02,2,中國國民黨,甄克堅,4982," ",12.87,男
新竹縣,02,3,中國國民黨,吳淑君,7537,*,19.47,女
新竹縣,02,4,中國國民黨,黃永傳,6746,*,17.43,男
新竹縣,02,5,無,陳栢維,7242,*,18.71,男
新竹縣,02,6,無,張春鳳,5387,*,13.92,女
新竹縣,03,1,中國國民黨,鄭清漢,4980,*,17.37,男
新竹縣,03,2,無,羅春蘭,2185,!,7.62,女
新竹縣,03,3,中國國民黨,黃金樓,4314,-,15.04,男
新竹縣,03,4,中國國民黨,張鎮榮,7061,*,24.62,男
新竹縣,03,5,民主進步黨,吳寀璇,1826," ",6.37,女
新竹縣,03,6,民主進步黨,吳傳地,6804,*,23.73,男
新竹縣,03,7,無,陳林金玉,1506," ",5.25,女
新竹縣,04,1,無,陳玉蟾,1633," ",9.04,女
新竹縣,04,2,中國國民黨,劉良彬,5948,*,32.91,男
新竹縣,04,3,無,嚴永秋,6401,*,35.42,男
新竹縣,04,4,無,羅吉燾,4091," ",22.64,男
新竹縣,05,1,無,楊連湧,3765," ",19.13,男
新竹縣,05,2,中國國民黨,范曰富,7417,*,37.68,男
新竹縣,05,3,中國國民黨,賴江海,4901,*,24.9,男
新竹縣,05,4,無,張玟源,3599," ",18.29,男
新竹縣,06,1,中國國民黨,張志弘,4735,*,50.89,男
新竹縣,06,2,無,温文結,3312," ",35.59,男
新竹縣,06,3,無,蔡維邦,1258," ",13.52,男
新竹縣,07,1,中國國民黨,林政良,11049,*,100,男
新竹縣,08,1,民主進步黨,林昭錡,4328," ",9.8,男
新竹縣,08,2,中國國民黨,羅吉祥,7085,*,16.04,男
新竹縣,08,3,無,彭余美玲,5608,*,12.7,女
新竹縣,08,4,綠黨,周江杰,4402,*,9.97,男
新竹縣,08,5,無,黃秀龍,163," ",0.37,男
新竹縣,08,6,中國國民黨,郭遠彰,4398,*,9.96,男
新竹縣,08,7,無,彭怡君,253," ",0.57,女
新竹縣,08,8,中國國民黨,上官秋燕,4221," ",9.56,女
新竹縣,08,9,中國國民黨,吳勝松,5710,*,12.93,男
新竹縣,08,10,中國國民黨,林思銘,5667,*,12.83,男
新竹縣,08,11,中國國民黨,劉珈愷,2326," ",5.27,男
新竹縣,09,1,無,邱振瑋,7781,*,100,男
新竹縣,10,1,中國國民黨,陳正順,5274,*,52.1,男
新竹縣,10,2,無,彭紹松,3932," ",38.85,男
新竹縣,10,3,無,彭進添,916," ",9.05,男
苗栗縣,01,1,中國國民黨,禹耀東,6103,*,8.11,男
苗栗縣,01,2,無,謝文禓,5932,*,7.88,男
苗栗縣,01,3,無,涂月華,971," ",1.29,女
苗栗縣,01,4,無,傅學煥,2194," ",2.91,男
苗栗縣,01,5,無,陳建成,447," ",0.59,男
苗栗縣,01,6,中國國民黨,鄭碧玉,5927,*,7.87,女
苗栗縣,01,7,無,呂明亮,5729,*,7.61,男
苗栗縣,01,8,無,謝雷,496," ",0.66,男
苗栗縣,01,9,中國國民黨,張志宇,5500,*,7.31,男
苗栗縣,01,10,無,邱鎮軍,9583,*,12.73,男
苗栗縣,01,11,無,湯維岳,5378,*,7.14,男
苗栗縣,01,12,民主進步黨,詹運喜,4773," ",6.34,男
苗栗縣,01,13,民主進步黨,許櫻萍,7145,*,9.49,女
苗栗縣,01,14,無,胡忠勇,4943," ",6.57,男
苗栗縣,01,15,中國國民黨,孫素娥,5827,*,7.74,女
苗栗縣,01,16,中國國民黨,徐集明,4340," ",5.76,男
苗栗縣,02,1,民主進步黨,羅貴星,4465," ",16.64,男
苗栗縣,02,2,中國國民黨,黎旭欽,5556,*,20.7,男
苗栗縣,02,3,無,謝文俊,3808," ",14.19,男
苗栗縣,02,4,中國國民黨,張家靜,6911,*,25.75,女
苗栗縣,02,5,中國國民黨,韓茂賢,6097,*,22.72,男
苗栗縣,03,1,無,李聰祥,6473,*,13.18,男
苗栗縣,03,2,無,邱紹俊,7046,*,14.35,男
苗栗縣,03,3,無,張太陽,5647," ",11.5,男
苗栗縣,03,4,無,周玉滿,7979,*,16.24,女
苗栗縣,03,5,中國國民黨,劉秋東,6617,*,13.47,男
苗栗縣,03,6,中國國民黨,呂木鈿,5694," ",11.59,男
苗栗縣,03,7,無,劉寶鈴,9662,*,19.67,女
苗栗縣,04,1,中國國民黨,陳明朝,6720,*,9.24,男
苗栗縣,04,2,中國國民黨,林寶珠,6905,*,9.5,女
苗栗縣,04,3,無,翁寶桂,1758," ",2.42,女
苗栗縣,04,4,民主進步黨,劉順松,4105," ",5.65,男
苗栗縣,04,5,樹黨,林一方,3819," ",5.25,男
苗栗縣,04,6,民主進步黨,謝芳紋,4496,*,6.18,女
苗栗縣,04,7,無,黃聲全,4956,*,6.82,男
苗栗縣,04,8,無,蕭國清,2324," ",3.2,男
苗栗縣,04,9,中國國民黨,廖英利,5904,*,8.12,女
苗栗縣,04,10,無,連森裕,2623," ",3.61,男
苗栗縣,04,11,無,陳沅榜,1136," ",1.56,男
苗栗縣,04,12,無,謝端容,6598,*,9.07,女
苗栗縣,04,13,無,林洧鋅,149," ",0.2,男
苗栗縣,04,14,中國國民黨,鄭秋風,5850,*,8.05,男
苗栗縣,04,15,中國國民黨,陳碧華,6421,*,8.83,女
苗栗縣,04,16,中國國民黨,李文斌,8951,*,12.31,男
苗栗縣,05,1,中國國民黨,游忠鈿,7986,*,13.39,男
苗栗縣,05,2,中國國民黨,陳永賢,8401,*,14.09,男
苗栗縣,05,3,無,羅雪珠,6654,*,11.16,女
苗栗縣,05,4,中國國民黨,陳漢清,5274,*,8.84,男
苗栗縣,05,5,民主進步黨,陳光軒,7417,*,12.44,男
苗栗縣,05,6,無,邱秋琴,4976,*,8.34,女
苗栗縣,05,7,無,張淑芬,1242," ",2.08,女
苗栗縣,05,8,無,鍾東錦,7754,*,13,男
苗栗縣,05,9,無,彭宇綸,796," ",1.33,男
苗栗縣,05,10,民主進步黨,李貴富,4533," ",7.6,男
苗栗縣,05,11,中國國民黨,鍾褔貴,4602," ",7.72,男
苗栗縣,06,1,民主進步黨,陳春暖,6972,*,27.18,女
苗栗縣,06,2,無,楊慶汶,5580," ",21.76,男
苗栗縣,06,3,無,楊恭林,6791,*,26.48,男
苗栗縣,06,4,無,徐欽鴻,6306,*,24.59,男
彰化縣,01,1,民主進步黨,林世賢,16483,*,10.02,男
彰化縣,01,2,中國國民黨,許原龍,10848,*,6.6,男
彰化縣,01,3,中國國民黨,唐鎮林,5778," ",3.51,男
彰化縣,01,4,中國國民黨,白玉如,7567,*,4.6,女
彰化縣,01,5,民主進步黨,黃育寬,6538,*,3.98,男
彰化縣,01,6,民主進步黨,黃秀芳,15592,*,9.48,女
彰化縣,01,7,中國國民黨,陳蔣秀美,11484,*,6.98,女
彰化縣,01,8,無,吳俊緯,291," ",0.18,男
彰化縣,01,9,民主進步黨,葉孟家,4378," ",2.66,男
彰化縣,01,10,無,張東正,8202,*,4.99,男
彰化縣,01,11,無,林茂明,7312,*,4.45,男
彰化縣,01,12,無,楊經國,561," ",0.34,男
彰化縣,01,13,無,張瀚天,11265,*,6.85,男
彰化縣,01,14,民主進步黨,林維浩,6166," ",3.75,男
彰化縣,01,15,中國國民黨,黃千宴,5123," ",3.12,女
彰化縣,01,16,無,顧文東,645," ",0.39,男
彰化縣,01,17,無,陳俊佑,5144," ",3.13,男
彰化縣,01,18,無,黃玉芬,14637,*,8.9,女
彰化縣,01,19,民主進步黨,賴岸璋,8590,*,5.22,男
彰化縣,01,20,無,陳冠鴻,710," ",0.43,男
彰化縣,01,21,中國國民黨,曾世勇,6893,*,4.19,男
彰化縣,01,22,台灣團結聯盟,王文東,865," ",0.53,男
彰化縣,01,23,中國國民黨,顧黃水花,9380,*,5.7,女
彰化縣,02,1,中國國民黨,楊竣程,7908," ",8.09,男
彰化縣,02,2,無,粘勝傑,4868," ",4.98,男
彰化縣,02,3,民主進步黨,陳秀寳,11393,*,11.66,女
彰化縣,02,4,中國國民黨,施性鍾,12142,*,12.42,男
彰化縣,02,5,民主進步黨,葉國雄,9804,*,10.03,男
彰化縣,02,6,民主進步黨,林士堅,11877,*,12.15,男
彰化縣,02,7,無,鄭敬議,3403," ",3.48,男
彰化縣,02,8,中國國民黨,林聖哲,10679,*,10.93,男
彰化縣,02,9,中國國民黨,凃淑媚,11513,*,11.78,女
彰化縣,02,10,無,郭國賓,14151,*,14.48,男
彰化縣,03,1,民主進步黨,賴清美,12761,*,16.28,女
彰化縣,03,2,中國國民黨,蕭文雄,7204,*,9.19,男
彰化縣,03,3,無,林宗翰,11104,*,14.16,男
彰化縣,03,4,民主進步黨,王國忠,6625," ",8.45,男
彰化縣,03,5,民主進步黨,尤瑞春,11203,*,14.29,女
彰化縣,03,6,無,黃寶隆,5219," ",6.66,男
彰化縣,03,7,中國國民黨,陳錦玉,6571," ",8.38,女
