縣市,選區,號次,政黨,候選人,得票數,當選註記,得票率,性別
彰化縣,03,8,中國國民黨,柯振杯,8037,*,10.25,男
彰化縣,03,9,中國國民黨,林庚壬,9668,*,12.33,男
彰化縣,04,1,中國國民黨,黃正盛,7825,*,7.21,男
彰化縣,04,2,民主進步黨,彭國成,4235," ",3.9,男
彰化縣,04,3,中國國民黨,葉麗娟,7074,*,6.52,女
彰化縣,04,4,民主進步黨,江瑞演,6653," ",6.13,男
彰化縣,04,5,中國國民黨,張仁城,4339," ",4,男
彰化縣,04,6,中國國民黨,游振雄,7954,*,7.33,男
彰化縣,04,7,中國國民黨,劉惠娟,9529,*,8.78,女
彰化縣,04,8,無,張素芬,5098," ",4.7,女
彰化縣,04,9,無,張雪如,8963,*,8.26,女
彰化縣,04,10,中國國民黨,曹嘉豪,9509,*,8.76,男
彰化縣,04,11,無,邱方銘,5909," ",5.45,男
彰化縣,04,12,民主進步黨,陳秋蓉,13011,*,11.99,女
彰化縣,04,13,中國國民黨,凃俊任,6212," ",5.72,男
彰化縣,04,14,民主進步黨,賴澤民,12208,*,11.25,男
彰化縣,05,1,中國國民黨,蔡福祿,4605," ",6.63,男
彰化縣,05,2,無,張永泉,9194,*,13.23,男
彰化縣,05,3,民主進步黨,李清木,13339,*,19.2,男
彰化縣,05,4,中國國民黨,楊淑鳯,6913," ",9.95,女
彰化縣,05,5,無,張春洋,7776," ",11.19,男
彰化縣,05,6,民主進步黨,歐陽蓁珠,10074,*,14.5,女
彰化縣,05,7,中國國民黨,陳文漢,8982,*,12.93,男
彰化縣,05,8,無,陳重嘉,8589,*,12.36,男
彰化縣,06,1,無,劉景滄,10159,*,17.42,男
彰化縣,06,2,民主進步黨,許書維,11678,*,20.02,男
彰化縣,06,3,中國國民黨,鄭俊雄,9230,-,15.82,男
彰化縣,06,4,無,蕭淑芬,5796,!,9.94,女
彰化縣,06,5,中國國民黨,蕭如意,11328,*,19.42,男
彰化縣,06,6,民主進步黨,蕭智程,7876," ",13.5,男
彰化縣,06,7,無,陳正忠,2265," ",3.88,男
彰化縣,07,1,中國國民黨,謝典霖,14663,*,21.67,男
彰化縣,07,2,中國國民黨,劉淑芳,10781,*,15.93,女
彰化縣,07,3,民主進步黨,李俊諭,16331,*,24.13,男
彰化縣,07,4,無,洪見洲,2334," ",3.45,男
彰化縣,07,5,中國國民黨,李浩誠,10188,*,15.06,男
彰化縣,07,6,民主進步黨,江熊一楓,13369,*,19.76,女
彰化縣,08,1,無,吳淑娟,13390,*,19.49,女
彰化縣,08,2,台灣民族黨,洪遊江,741," ",1.08,男
彰化縣,08,3,無,蔡金蓮,1735," ",2.52,女
彰化縣,08,4,中國國民黨,謝彥慧,11488,*,16.72,女
彰化縣,08,5,無,陳光輝,11328,*,16.49,男
彰化縣,08,6,無,林清彬,7878," ",11.46,男
彰化縣,08,7,民主進步黨,洪宗熠,12483,*,18.17,男
彰化縣,08,8,中國國民黨,陳一惇,9672,*,14.08,男
南投縣,01,1,無,李添興,4797," ",5.85,男
南投縣,01,2,中國國民黨,劉宜成,2709," ",3.3,男
南投縣,01,3,無,洪明科,6102,*,7.44,男
南投縣,01,4,中國國民黨,莊文斌,5476,*,6.68,男
南投縣,01,5,中國國民黨,林憶如,4242," ",5.17,女
南投縣,01,6,中國國民黨,張維華,5994,*,7.31,男
南投縣,01,7,無,羅美玲,6081,*,7.41,女
南投縣,01,8,無,于秀英,6888,*,8.4,女
南投縣,01,9,中國國民黨,曾振炎,6878,*,8.39,男
南投縣,01,10,無,洪志杰,2283," ",2.78,男
南投縣,01,11,大道人民黨,王永慶,167," ",0.2,男
南投縣,01,12,民主進步黨,賴燕雪,8782,*,10.71,女
南投縣,01,13,民主進步黨,陳翰立,6456,*,7.87,男
南投縣,01,14,無,張龍木,282," ",0.34,男
南投縣,01,15,無,游宏達,6252,*,7.62,男
南投縣,01,16,台灣團結聯盟,蕭文進,1888," ",2.3,男
南投縣,01,17,無,蔡宗智,6744,*,8.22,男
南投縣,02,1,無,陳國大,3674," ",5.7,男
南投縣,02,2,無,洪盛雄,4278,-,6.63,男
南投縣,02,3,中國國民黨,簡景賢,6612,*,10.25,男
南投縣,02,4,無,黃文君,1611,!,2.5,女
南投縣,02,5,無,侯嘉芳,1413," ",2.19,女
南投縣,02,6,中國國民黨,莊清南,3259," ",5.05,男
南投縣,02,7,中國國民黨,廖宜賢,5174,*,8.02,男
南投縣,02,8,無,賴忠政,1802," ",2.79,男
南投縣,02,9,民主進步黨,林永鴻,5927,*,9.19,男
南投縣,02,10,民主進步黨,廖梓佑,7007,*,10.87,女
南投縣,02,11,無,簡峻庭,7374,*,11.44,男
南投縣,02,12,無,簡賜勝,6192,*,9.6,男
南投縣,02,13,無,李銀滄,707," ",1.1,男
南投縣,02,14,中國國民黨,李洲忠,6881,*,10.67,男
南投縣,02,15,無,簡献清,301," ",0.47,男
南投縣,02,16,無,吳瑞耀,2268," ",3.52,男
南投縣,03,1,中國國民黨,蕭志全,5720,*,18.04,男
南投縣,03,2,中國國民黨,陳淑惠,5423,*,17.11,女
南投縣,03,3,中國國民黨,謝明謀,6888,*,21.73,男
南投縣,03,4,無,楊孟學,3753," ",11.84,男
南投縣,03,5,民主進步黨,陳昭煜,9915,*,31.28,男
南投縣,04,1,無,許耿禎,3996," ",8.98,男
南投縣,04,2,無,林育正,494," ",1.11,男
南投縣,04,3,無,林明輝,2754," ",6.19,男
南投縣,04,4,中國國民黨,蔡宜助,6327,*,14.22,男
南投縣,04,5,中國國民黨,許素霞,4898,*,11.01,女
南投縣,04,6,無,蔡孟娥,4336," ",9.75,女
南投縣,04,7,中國國民黨,何勝豐,6625,*,14.89,男
南投縣,04,8,中國國民黨,游顥,3982," ",8.95,男
南投縣,04,9,民主進步黨,張志銘,4757,*,10.69,男
南投縣,04,10,無,吳瑞芳,6323,*,14.21,女
南投縣,05,1,中國國民黨,林芳伃,5201,*,8.97,女
南投縣,05,2,中國國民黨,黃志學,4998," ",8.62,男
南投縣,05,3,無,陳永來,843," ",1.45,男
南投縣,05,4,無,吳國昌,6288,*,10.85,男
南投縣,05,5,無,潘淑玫,3785," ",6.53,女
南投縣,05,6,民主進步黨,廖志城,8467,*,14.61,男
南投縣,05,7,中國國民黨,邱美玲,6683,*,11.53,女
南投縣,05,8,民主進步黨,許阿甘,5497,*,9.48,女
南投縣,05,9,無,曾明雪,3893," ",6.72,女
南投縣,05,10,中國國民黨,潘一全,6704,*,11.57,男
南投縣,05,11,中國國民黨,王彩雲,5607,*,9.67,女
雲林縣,01,1,無,鍾明馨,7781,*,8.99,男
雲林縣,01,2,民主進步黨,李建昇,8646,*,9.99,男
雲林縣,01,3,中國國民黨,王又民,6446,*,7.44,男
雲林縣,01,4,中國國民黨,蘇于珊,4824," ",5.57,女
雲林縣,01,5,民主進步黨,黃耀煌,5250," ",6.06,男
雲林縣,01,6,中國國民黨,賴淑娞,7337,*,8.47,女
雲林縣,01,7,民主進步黨,周秀月,6393,*,7.38,女
雲林縣,01,8,台灣團結聯盟,林政亨,1774," ",2.05,男
雲林縣,01,9,無,林岳璋,7501,*,8.66,男
雲林縣,01,10,無,邱世文,5373," ",6.21,男
雲林縣,01,11,中國國民黨,林聖爵,8082,*,9.33,男
雲林縣,01,12,無,張凱甯,928," ",1.07,女
雲林縣,01,13,民主進步黨,江文登,8823,*,10.19,男
雲林縣,01,14,無,李建志,7426,*,8.58,男
雲林縣,02,1,民主進步黨,吳滄得,6427,*,11.36,男
雲林縣,02,2,無,沈銘恭,3981," ",7.04,男
雲林縣,02,3,無,王國勝,3817," ",6.75,男
雲林縣,02,4,無,蔡東富,5951,*,10.52,男
雲林縣,02,5,無,簡慈坊,7779,*,13.75,女
雲林縣,02,6,民主進步黨,林樹山,3570," ",6.31,男
雲林縣,02,7,無,林育鳳,951," ",1.68,女
雲林縣,02,8,無,陳樹吉,5712,*,10.1,男
雲林縣,02,9,無,賴明源,9490,*,16.78,男
雲林縣,02,10,民主進步黨,李長發,3339," ",5.9,男
雲林縣,02,11,中國國民黨,王秋足,5550,*,9.81,女
雲林縣,03,1,無,張麗華,4753," ",5.78,女
雲林縣,03,2,無,黃凱,6759,*,8.22,男
雲林縣,03,3,民主進步黨,吳爾夫,2962," ",3.6,男
雲林縣,03,4,中國國民黨,沈宗隆,7822,*,9.51,男
雲林縣,03,5,中國國民黨,謝翠蓮,4370," ",5.31,女
雲林縣,03,6,台灣團結聯盟,王士壬,7164,*,8.71,男
雲林縣,03,7,無,黃鈺惠,5700,*,6.93,女
雲林縣,03,8,民主進步黨,顏旭懋,6141,*,7.46,男
雲林縣,03,9,無,陳茂源,6539,*,7.95,男
雲林縣,03,10,中國國民黨,陳瑞雄,4959,*,6.03,男
雲林縣,03,11,無,陳乙辰,2007," ",2.44,男
雲林縣,03,12,無,許維修,1963," ",2.39,男
雲林縣,03,13,台灣團結聯盟,李錫銘,904," ",1.1,男
雲林縣,03,14,民主進步黨,蔡秋敏,6925,*,8.42,女
雲林縣,03,15,無,陳俊龍,5942,*,7.22,男
雲林縣,03,16,民主進步黨,林新丁,3818," ",4.64,男
雲林縣,03,17,無,沈義隆,3546," ",4.31,男
雲林縣,04,1,無,廖朝魁,5409," ",9.23,男
雲林縣,04,2,無,林丁財,290," ",0.5,男
雲林縣,04,3,民主進步黨,廖清祥,5039," ",8.6,男
雲林縣,04,4,無,廖錦珠,6795,*,11.6,女
雲林縣,04,5,無,梁銘忠,7278,*,12.42,男
雲林縣,04,6,無,李權展,776," ",1.32,男
雲林縣,04,7,民主進步黨,廖秋萍,10524,*,17.96,女
雲林縣,04,8,民主進步黨,蕭澤梧,7063,*,12.06,男
雲林縣,04,9,中國國民黨," 李明哲",9526,*,16.26,男
雲林縣,04,10,無,王鐵道,5884,*,10.04,男
雲林縣,05,1,無,林建鴻,5503,*,8.36,男
雲林縣,05,2,無,李培元,10466,*,15.89,男
雲林縣,05,3,無,蘇俊豪,10641,*,16.16,男
雲林縣,05,4,無,林木城,209," ",0.32,男
雲林縣,05,5,民主進步黨,張健福,6246,*,9.48,男
雲林縣,05,6,中國國民黨,王清貴,4438," ",6.74,男
雲林縣,05,7,民主進步黨,黃淑鈴,5553,*,8.43,女
雲林縣,05,8,無,張素蘭,4633," ",7.03,女
雲林縣,05,9,無,林深,5686,*,8.63,男
雲林縣,05,10,民主進步黨,鄭東來,5024," ",7.63,男
雲林縣,05,11,民主進步黨,許志豪,7462,*,11.33,男
雲林縣,06,1,民主進步黨,蔡岳儒,10485,*,18.21,男
雲林縣,06,2,無,翁水上,6693,*,11.62,男
雲林縣,06,3,無,王新堯,4196," ",7.29,男
雲林縣,06,4,民主進步黨,林哲凌,7262,*,12.61,男
雲林縣,06,5,無,黃文祥,7913,*,13.74,男
雲林縣,06,6,無,黃勝賢,5930,*,10.3,男
雲林縣,06,7,無,蔡孟真,9664,*,16.78,女
雲林縣,06,8,無,蕭慧敏,5442," ",9.45,女
嘉義縣,01,1,中國國民黨,王啟澧,8459,*,14,男
嘉義縣,01,2,無,董國誠,7403,*,12.25,男
嘉義縣,01,3,民主進步黨,林沐惠,8018,*,13.27,男
嘉義縣,01,4,無,詹琬蓁,6525,*,10.8,女
嘉義縣,01,5,民主進步黨,陳瑞霖,5022," ",8.31,男
嘉義縣,01,6,民主進步黨,戴光宗,7352,*,12.17,男
嘉義縣,01,7,民主進步黨,林緗亭,12117,*,20.06,女
嘉義縣,01,8,中國國民黨,林寶瓶,5275,*,8.73,男
嘉義縣,01,9,無,吳忠原,243," ",0.4,男
嘉義縣,02,1,無,陳文忠,6491,*,10.99,男
嘉義縣,02,2,中國國民黨,林于玲,7102,*,12.02,女
嘉義縣,02,3,台灣團結聯盟,林山景,1053," ",1.78,男
嘉義縣,02,4,民主進步黨,黃嘉寬,6073," ",10.28,男
嘉義縣,02,5,無,黃芳蘭,7174,*,12.15,女
嘉義縣,02,6,民主進步黨,葉孟龍,7412,*,12.55,男
嘉義縣,02,7,無,賴朝崙,7147,*,12.1,男
嘉義縣,02,8,無,陳福成,7306,*,12.37,男
嘉義縣,02,9,無,馬瑞駿,1629," ",2.76,男
嘉義縣,02,10,民主進步黨,林秀琴,7679,*,13,女
嘉義縣,03,1,中國國民黨,陳保仁,6893,*,17.11,男
嘉義縣,03,2,親民黨,簡泰河,3076," ",7.64,男
嘉義縣,03,3,民主進步黨,詹金繪,6107,*,15.16,女
嘉義縣,03,4,民主進步黨,葉和平,7269,*,18.05,男
嘉義縣,03,5,中國國民黨,吳思蓉,7378,*,18.32,女
嘉義縣,03,6,民主進步黨,郭芳宜,6263,*,15.55,男
嘉義縣,03,7,無,何佳容,3294," ",8.18,女
嘉義縣,04,1,中國國民黨,李國勝,6884,*,12.6,男
嘉義縣,04,2,民主進步黨,黃嫈珺,9944,*,18.21,女
嘉義縣,04,3,無,龔昆池,760," ",1.39,男
嘉義縣,04,4,民主進步黨,黃錦成,8355,*,15.3,男
嘉義縣,04,5,中國國民黨,陳永法,2343," ",4.29,男
嘉義縣,04,6,民主進步黨,蔡鼎三,8276,*,15.15,男
嘉義縣,04,7,民主進步黨,陳怡岳,6995,*,12.81,男
嘉義縣,04,8,無,姜梅紅,4335,*,7.94,女
嘉義縣,04,9,中國國民黨,蔡奇璋,6727,*,12.32,男
嘉義縣,05,1,中國國民黨,黃金茂,8895,*,27.33,男
嘉義縣,05,2,民主進步黨,蔡瑋傑,8225,*,25.27,男
嘉義縣,05,3,民主進步黨,翁聰賢,7526," ",23.12,男
嘉義縣,05,4,無,蔡信典,7901,*,24.28,男
嘉義縣,06,1,民主進步黨,羅士洋,7989,*,14.79,男
嘉義縣,06,2,中國國民黨,詹黃素蓮,8618,*,15.96,女
嘉義縣,06,3,民主進步黨,張明達,14936,*,27.66,男
嘉義縣,06,4,無,何子凡,4496,*,8.33,男
嘉義縣,06,5,民主進步黨,曾亮哲,6808,*,12.61,男
嘉義縣,06,6,民主進步黨,陳柏麟,7626,*,14.12,男
嘉義縣,06,7,民主進步黨,張貴忠,3532,*,6.54,男
屏東縣,01,1,無,蔣月惠,4792,*,4.64,女
屏東縣,01,2,民主進步黨,鍾明輝,5479,*,5.31,男
屏東縣,01,3,無,李幸惠,4290," ",4.15,女
屏東縣,01,4,無,張平原,5992,*,5.8,男
屏東縣,01,5,無,施蘇貴美,3542," ",3.43,女
屏東縣,01,6,民主進步黨,蘇義峰,6473,*,6.27,男
屏東縣,01,7,無,蔣家煌,7877,*,7.63,男
屏東縣,01,8,中國國民黨,唐玉琴,6676,*,6.47,女
屏東縣,01,9,無,林明順,6073,*,5.88,男
屏東縣,01,10,民主進步黨,李世斌,12560,*,12.16,男
屏東縣,01,11,民主進步黨,鍾淑娟,3989," ",3.86,女
屏東縣,01,12,親民黨,楊子鵬,1213," ",1.17,男
屏東縣,01,13,無,陳進富,248," ",0.24,男
屏東縣,01,14,中國國民黨,郭姿伶,2220," ",2.15,女
屏東縣,01,15,中國國民黨,王偉華,4281," ",4.15,男
屏東縣,01,16,民主進步黨,劉育豪,5980,*,5.79,男
屏東縣,01,17,無,張金文,6365,*,6.16,男
屏東縣,01,18,中國國民黨,黃國安,6333,*,6.13,男
屏東縣,01,19,中國國民黨,陳美瓊,5605,*,5.43,女
屏東縣,01,20,無,王勤毅,241," ",0.23,男
屏東縣,01,21,中國國民黨,賀育寒,3030," ",2.93,女
屏東縣,02,1,民主進步黨,江維屏,9629,*,10.91,男
屏東縣,02,2,中國國民黨,王景山,6095," ",6.91,男
屏東縣,02,3,民主進步黨,陳芳琍,7996,*,9.06,女
屏東縣,02,4,民主進步黨,吳亮慶,9829,*,11.14,男
屏東縣,02,5,中國國民黨,何春美,6025," ",6.83,女
屏東縣,02,6,無,盧文瑞,12508,*,14.18,男
屏東縣,02,7,中國國民黨,宋麗華,8483,*,9.62,女
屏東縣,02,8,民主進步黨,陳明達,6833,*,7.75,男
屏東縣,02,9,無,盧靖雯,1132," ",1.28,女
屏東縣,02,10,中國國民黨,鄭雙銓,8627,*,9.78,男
屏東縣,02,11,民主進步黨,羅緹瀅,3595," ",4.07,女
屏東縣,02,12,無,尤慶賀,7469,*,8.47,男
屏東縣,03,1,無,陳志成,10471,*,9.97,男
屏東縣,03,2,中國國民黨,王志豐,11032,*,10.5,男
屏東縣,03,3,中國國民黨,劉淼松,7877,*,7.5,男
屏東縣,03,4,中國國民黨,徐榮耀,9137,*,8.7,男
屏東縣,03,5,台灣團結聯盟,潘長成,6487,*,6.18,男
屏東縣,03,6,無,曾喜城,1761," ",1.68,男
屏東縣,03,7,民主進步黨,廖秀琴,4074," ",3.88,女
屏東縣,03,8,民主進步黨,曾彥屏,5538," ",5.27,男
屏東縣,03,9,民主進步黨,黃建溢,7563,*,7.2,男
屏東縣,03,10,中國國民黨,林郁虹,7731,*,7.36,女
屏東縣,03,11,中國國民黨,許馨勻,8463,*,8.06,女
屏東縣,03,12,民主進步黨,林宗俉,5949," ",5.66,男
屏東縣,03,13,中國國民黨,李世淦,5528," ",5.26,男
屏東縣,03,14,民主進步黨,潘淑眞,6271,*,5.97,女
屏東縣,03,15,民主進步黨,曾福金,7152,*,6.81,男
屏東縣,04,1,民主進步黨,許展維,11394,*,13.93,男
屏東縣,04,2,無,林蔡鳯梅,8227,*,10.06,女
屏東縣,04,3,民主進步黨,盧同恊,7005,-,8.56,男
屏東縣,04,4,無,黃坤能,5268," ",6.44,男
屏東縣,04,5,無,李德全,239," ",0.29,男
屏東縣,04,6,無,劉水復,7596,*,9.28,男
屏東縣,04,7,無,郭再添,8520,*,10.41,男
屏東縣,04,8,中國國民黨,李香蘭,6243,!,7.63,女
屏東縣,04,9,無,周典論,10158,*,12.42,男
屏東縣,04,10,無,鄭寶川,7851,*,9.6,男
屏東縣,04,11,民主進步黨,黃纓桔,1328," ",1.62,女
屏東縣,04,12,民主進步黨,何輝能,7987,*,9.76,男
屏東縣,05,1,民主進步黨,林玉花,8975,*,21.65,女
屏東縣,05,2,民主進步黨,羅平道,7511,*,18.11,男
屏東縣,05,3,中國國民黨,王啟敏,8893,*,21.45,男
屏東縣,05,4,民主進步黨,周碧雲,9479,*,22.86,女
屏東縣,05,5,民主進步黨,楊嘉慶,6606," ",15.93,男
屏東縣,06,1,無,葉明順,4870," ",16.71,男
屏東縣,06,2,中國國民黨,張榮志,8132,*,27.91,男
屏東縣,06,3,民主進步黨,陳文弘,7142,*,24.51,男
屏東縣,06,4,民主進步黨,李志偉,6745,*,23.15,男
屏東縣,06,5,民主進步黨,鍾乙豪,2248," ",7.72,男
屏東縣,07,1,無,王薇茗,3417," ",43.34,女
屏東縣,07,2,無,洪慈綪,4468,*,56.66,女
宜蘭縣,01,1,民主進步黨,余美雪,3494," ",7.29,女
宜蘭縣,01,2,台灣團結聯盟,陳進亮,501," ",1.05,男
宜蘭縣,01,3,無,羅文清,324," ",0.68,男
宜蘭縣,01,4,無,楊順木,3754,*,7.83,男
宜蘭縣,01,5,中國國民黨,張建榮,5314,*,11.09,男
宜蘭縣,01,6,民主進步黨,張曜顯,2825," ",5.89,男
宜蘭縣,01,7,無,林錫明,5017,*,10.47,男
宜蘭縣,01,8,中國國民黨,莊淑如,3580," ",7.47,女
宜蘭縣,01,9,民主進步黨,吳福田,3203," ",6.68,男
宜蘭縣,01,10,無,陳永錰,253," ",0.53,男
宜蘭縣,01,11,民主進步黨,林志鴻,3792,*,7.91,男
宜蘭縣,01,12,中國國民黨,黃定和,6871,*,14.34,男
宜蘭縣,01,13,中國國民黨,林岳賢,4431,*,9.24,男
宜蘭縣,01,14,中國國民黨,江碧華,4571,*,9.54,女
宜蘭縣,02,1,中國國民黨,陳秀暖,5349," ",29.39,女
宜蘭縣,02,2,無,林東成,5557,*,30.53,男
宜蘭縣,02,3,民主進步黨,林金龍,6705,*,36.84,男
宜蘭縣,02,4,無,楊惠民,590," ",3.24,男
宜蘭縣,03,1,無,林成功,8378,*,38.21,男
宜蘭縣,03,2,民主進步黨,吳宏謀,6870,*,31.33,男
宜蘭縣,03,3,中國國民黨,李清林,6679," ",30.46,男
宜蘭縣,04,1,無,廖明照,2806," ",15.63,男
宜蘭縣,04,2,民主進步黨,陳俊宇,5257,*,29.29,男
宜蘭縣,04,3,中國國民黨,黃浴沂,5224,*,29.1,男
宜蘭縣,04,4,民主進步黨,張漢東,4127," ",22.99,男
宜蘭縣,04,5,無,林錦坤,536," ",2.99,男
宜蘭縣,05,1,無,陳福山,5485,*,34.97,男
宜蘭縣,05,2,中國國民黨,黃建勇,5336,*,34.02,男
宜蘭縣,05,3,民主進步黨,林水金,4864," ",31.01,男
宜蘭縣,06,1,無,陳漢鍾,6679,*,19.65,男
宜蘭縣,06,2,民主進步黨,劉添梧,5551,*,16.33,男
宜蘭縣,06,3,中國國民黨,吳秋齡,7646,*,22.49,女
宜蘭縣,06,4,民主進步黨,謝志得,3464," ",10.19,男
宜蘭縣,06,5,民主進步黨,黃素琴,5640,*,16.59,女
宜蘭縣,06,6,中國國民黨,陳鴻禧,5013,*,14.75,男
宜蘭縣,07,1,民主進步黨,張明華,4478,*,21.26,男
宜蘭縣,07,2,無,沈德茂,6425,*,30.5,男
宜蘭縣,07,3,民主進步黨,黃適超,6329,*,30.04,男
宜蘭縣,07,4,中國國民黨,林朝旺,3835," ",18.2,男
宜蘭縣,08,1,無,邱素梅,2800," ",10.11,女
宜蘭縣,08,2,中國國民黨,楊政誠,5035,*,18.17,男
宜蘭縣,08,3,樹黨,薛呈懿,3594,*,12.97,女
宜蘭縣,08,4,民主進步黨,張秋明,4919,*,17.76,男
宜蘭縣,08,5,民主進步黨,游祥德,5557,*,20.06,男
宜蘭縣,08,6,無,張建成,3500," ",12.63,男
宜蘭縣,08,7,中國國民黨,林松根,2299," ",8.3,男
宜蘭縣,09,1,中國國民黨,李志鏞,6505," ",48.72,男
宜蘭縣,09,2,民主進步黨,陳文昌,6847,*,51.28,男
宜蘭縣,10,1,民主進步黨,王明輝,3941," ",16.48,男
宜蘭縣,10,2,無,陳正男,4298,*,17.97,男
宜蘭縣,10,3,中國國民黨,林騰煌,4142," ",17.32,男
宜蘭縣,10,4,中國國民黨,林棋山,4981,*,20.83,男
宜蘭縣,10,5,民主進步黨,邱嘉進,6229,*,26.05,男
宜蘭縣,10,6,無,鄭金池,324," ",1.35,男
花蓮縣,01,1,中國國民黨,魏嘉賢,4685,*,11.12,男
花蓮縣,01,2,民主進步黨,莊枝財,3112,*,7.39,男
花蓮縣,01,3,中國國民黨,謝國榮,3829,*,9.09,男
花蓮縣,01,4,民主進步黨,方建興,2348," ",5.57,男
花蓮縣,01,5,中國國民黨,楊文值,4871,*,11.56,男
花蓮縣,01,6,親民黨,釋楊悟空,959," ",2.28,男
花蓮縣,01,7,中國國民黨,施慧萍,2524,*,5.99,女
花蓮縣,01,8,中國國民黨,林宗昆,3125,*,7.42,男
花蓮縣,01,9,民主進步黨,劉曉玫,3522,*,8.36,女
花蓮縣,01,10,中國國民黨,江如玲,2361," ",5.6,女
花蓮縣,01,11,無,楊華美,2378," ",5.64,女
花蓮縣,01,12,中國國民黨,李秋旺,4294,*,10.19,男
花蓮縣,01,13,民主進步黨,施金樹,4126,*,9.79,男
花蓮縣,02,1,中國國民黨,何禮臺,3817,*,51.26,男
花蓮縣,02,2,中國國民黨,賴進坤,3630,*,48.74,男
花蓮縣,03,1,民主進步黨,游美雲,3793,*,7.83,女
花蓮縣,03,2,無,游淑貞,4476,*,9.23,女
花蓮縣,03,3,無,葉鯤璟,4135,*,8.53,男
花蓮縣,03,4,民主進步黨,黃振富,4031,*,8.32,男
花蓮縣,03,5,中國國民黨,張峻,4503,*,9.29,男
花蓮縣,03,6,民主進步黨,鄭乾龍,5499,*,11.35,男
花蓮縣,03,7,無,林殷全,213," ",0.44,男
花蓮縣,03,8,中國國民黨,邱永双,4929,*,10.17,男
花蓮縣,03,9,中國國民黨,黃晨霖,2373," ",4.9,男
花蓮縣,03,10,中國國民黨,吳建志,3759," ",7.76,男
花蓮縣,03,11,無,謝明圳,158," ",0.33,男
花蓮縣,03,12,中國國民黨,徐雪玉,5303,*,10.94,女
花蓮縣,03,13,無,康木樹,843," ",1.74,男
花蓮縣,03,14,中國國民黨,張正治,4453,*,9.19,男
花蓮縣,04,1,無,蘇孝信,2196," ",12.08,男
花蓮縣,04,2,無,張錫銘,591," ",3.25,男
花蓮縣,04,3,無,王燕美,3745,*,20.6,女
花蓮縣,04,4,中國國民黨,張智冠,4648,*,25.56,男
花蓮縣,04,5,中國國民黨,蔡秋龍,3043," ",16.74,男
花蓮縣,04,6,中國國民黨,潘富民,3960,*,21.78,男
臺東縣,01,1,無,黃裕雄,788," ",1.76,男
臺東縣,01,2,無,謝明珠,2349," ",5.25,女
臺東縣,01,3,無,陳志峰,2887,*,6.45,男
臺東縣,01,4,中國國民黨,李建智,3286,*,7.34,男
臺東縣,01,5,無,黃俊銘,870," ",1.94,男
臺東縣,01,6,中國國民黨,田石雄,3010,*,6.73,男
臺東縣,01,7,無,廖進輝,54," ",0.12,男
臺東縣,01,8,中國國民黨,吳秀華,4565,*,10.2,女
臺東縣,01,9,中國國民黨,吳景槐,3912,*,8.74,男
臺東縣,01,10,無,林雅玲,117," ",0.26,女
臺東縣,01,11,無,王飛龍,2714," ",6.07,男
臺東縣,01,12,無,彭權英,322," ",0.72,女
臺東縣,01,13,無,林參天,3196,*,7.14,男
臺東縣,01,14,中國國民黨,周達三,3019,*,6.75,男
臺東縣,01,15,中國國民黨,饒慶鈴,4877,*,10.9,女
臺東縣,01,16,無,黃秋,4135,*,9.24,女
臺東縣,01,17,民主進步黨,洪宗楷,4638,*,10.37,男
臺東縣,02,1,中國國民黨,張卓然,5156,*,100,男
臺東縣,03,1,無,許進榮,4273,*,57.12,男
臺東縣,03,2,中國國民黨,林東滿,3208,*,42.88,男
臺東縣,04,1,中國國民黨,陳宏宗,3951,*,35.78,男
臺東縣,04,2,無,李振源,2906," ",26.32,男
臺東縣,04,3,中國國民黨,黃瑞華,4185,*,37.9,男
臺東縣,05,1,中國國民黨,翁麗吟,3303,*,53.95,女
臺東縣,05,2,民主進步黨,張順福,2819," ",46.05,男
臺東縣,06,1,中國國民黨,謝賢裕,1304,*,52.79,男
臺東縣,06,2,中國國民黨,陳照隆,1166," ",47.21,男
