地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選否,是否現任,year
臺北市,趙少康,02,M,1949,新黨,424905,30.17%,N,N,1994
臺北市,陳水扁,03,M,1951,民主進步黨,615090,43.67%,Y,N,1994
臺北市,黃大洲,04,M,1936,中國國民黨,364618,25.89%,N,Y,1994
高雄市,吳敦義,01,M,1948,中國國民黨,400766,54.46%,Y,Y,1994
高雄市,施鐘響,02,M,1937,無黨籍及未經政黨推薦,13084,1.78%,N,N,1994
高雄市,張俊雄,03,M,1937,民主進步黨,289110,39.29%,N,N,1994
高雄市,鄭德耀,04,M,1951,無黨籍及未經政黨推薦,7513,1.02%,N,N,1994
高雄市,湯阿根,05,M,1936,新黨,25413,3.45%,N,N,1994
臺北市,馬英九,01,M,1950,中國國民黨,766377,51.13%,Y,N,1998
臺北市,陳水扁,02,M,1952,民主進步黨,688072,45.91%,N,Y,1998
臺北市,王建火宣,03,M,1938,新黨,44452,2.97%,N,N,1998
高雄市,吳建國,01,M,1950,新黨,6457,0.81%,N,N,1998
高雄市,鄭德耀,02,M,1951,無黨籍及未經政黨推薦,18699,2.35%,N,N,1998
高雄市,謝長廷,03,M,1946,民主進步黨,387797,48.71%,Y,N,1998
高雄市,吳敦義,04,M,1948,中國國民黨,383232,48.13%,N,Y,1998
臺北市,李應元,01,M,1952,民主進步黨,488811,35.89%,N,N,2002
臺北市,馬英九,02,M,1950,中國國民黨,873102,64.11%,Y,Y,2002
高雄市,施明德,01,M,1941,無黨籍及未經政黨推薦,8750,1.13%,N,N,2002
高雄市,張博雅,02,F,1942,無黨籍及未經政黨推薦,13479,1.75%,N,N,2002
高雄市,黃天生,03,M,1946,無黨籍及未經政黨推薦,1998,0.26%,N,N,2002
高雄市,黃俊英,04,M,1942,中國國民黨,361546,46.82%,N,N,2002
高雄市,謝長廷,05,M,1946,民主進步黨,386384,50.04%,Y,Y,2002
臺北市,李敖,01,M,1937,無黨籍及未經政黨推薦,7795,0.61%,N,N,2006
臺北市,周玉蔻,02,F,1953,台灣團結聯盟,3372,0.26%,N,N,2006
臺北市,謝長廷,03,M,1946,民主進步黨,525869,40.89%,N,N,2006
臺北市,宋楚瑜,04,M,1942,無黨籍及未經政黨推薦,53281,4.14%,N,N,2006
臺北市,郝龍斌,05,M,1952,中國國民黨,692085,53.81%,Y,N,2006
臺北市,柯賜海,06,M,1956,無黨籍及未經政黨推薦,3687,0.29%,N,N,2006
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,2006
高雄市,林志昇,02,M,1950,保護台灣大聯盟,1746,0.23%,N,N,2006
高雄市,羅志明,03,M,1957,台灣團結聯盟,6599,0.86%,N,N,2006
高雄市,林景元,04,M,1925,無黨籍及未經政黨推薦,1803,0.23%,N,N,2006
高雄市,陳菊,05,F,1950,民主進步黨,379417,49.41%,Y,N,2006
臺北市,吳炎成,01,M,1942,無黨籍及未經政黨推薦,1832,0.13%,N,N,2010
臺北市,郝龍斌,02,M,1952,中國國民黨,797865,55.65%,Y,Y,2010
臺北市,蕭淑華,03,F,1961,無黨籍及未經政黨推薦,2238,0.16%,N,N,2010
臺北市,吳武明,04,M,1957,無黨籍及未經政黨推薦,3672,0.26%,N,N,2010
臺北市,蘇貞昌,05,M,1947,民主進步黨,628129,43.81%,N,N,2010
高雄市,楊秋興,01,M,1956,無黨籍及未經政黨推薦,414950,26.68%,N,N,2010
高雄市,黃昭順,02,F,1953,中國國民黨,319171,20.52%,N,N,2010
高雄市,陳菊,03,F,1950,民主進步黨,821089,52.8%,Y,N,2010
新北市,朱立倫,01,M,1961,中國國民黨,1115536,52.61%,Y,N,2010
新北市,蔡英文,02,F,1956,民主進步黨,1004900,47.39%,N,N,2010
臺中市,蘇嘉全,01,M,1956,民主進步黨,698358,48.88%,N,N,2010
臺中市,胡志強,02,M,1948,中國國民黨,730284,51.12%,Y,N,2010
臺南市,郭添財,01,M,1962,中國國民黨,406196,39.59%,N,N,2010
臺南市,賴清德,02,M,1959,民主進步黨,619897,60.41%,Y,N,2010
臺北縣,謝深山,01,M,1939,中國國民黨,543516,38.67%,N,N,1997
臺北縣,周荃,02,F,1956,無黨籍及未經政黨推薦,32373,2.3%,N,N,1997
臺北縣,楊泰順,03,M,1953,新黨,32902,2.34%,N,N,1997
臺北縣,林志嘉,04,M,1957,無黨籍及未經政黨推薦,154590,11%,N,N,1997
臺北縣,蘇貞昌,05,M,1947,民主進步黨,571658,40.67%,Y,N,1997
臺北縣,廖學廣,06,M,1954,無黨籍及未經政黨推薦,70619,5.02%,N,N,1997
宜蘭縣,廖風德,01,M,1951,中國國民黨,104744,46.17%,N,N,1997
宜蘭縣,劉守成,02,M,1951,民主進步黨,122114,53.83%,Y,N,1997
桃園縣,呂秀蓮,01,F,1944,民主進步黨,375500,56.2%,Y,Y,1997
桃園縣,陳根德,02,M,1955,中國國民黨,286993,42.96%,N,N,1997
桃園縣,徐運德,03,M,1930,社會改革黨,5619,0.84%,N,N,1997
新竹縣,徐能安,01,M,1944,無黨籍及未經政黨推薦,1424,0.73%,N,N,1997
新竹縣,邱鏡淳,02,M,1949,無黨籍及未經政黨推薦,59393,30.26%,N,N,1997
新竹縣,鄭永金,03,M,1949,中國國民黨,64551,32.89%,N,N,1997
新竹縣,林光華,04,M,1944,民主進步黨,70879,36.12%,Y,N,1997
苗栗縣,傅學鵬,01,M,1949,無黨籍及未經政黨推薦,153528,54.8%,Y,N,1997
苗栗縣,何智輝,02,M,1950,中國國民黨,99109,35.37%,N,Y,1997
苗栗縣,黃達業,03,M,1957,新黨,15871,5.66%,N,N,1997
苗栗縣,徐進榮,04,M,1945,民主進步黨,11678,4.17%,N,N,1997
臺中縣,錢文南,01,M,1953,建國黨,5950,1%,N,N,1997
臺中縣,陳欽隆,02,M,1956,無黨籍及未經政黨推薦,10804,1.82%,N,N,1997
臺中縣,郭榮振,03,M,1949,中國國民黨,173667,29.26%,N,N,1997
臺中縣,徐中雄,04,M,1957,中國國民黨,144427,24.33%,N,N,1997
臺中縣,劉銓忠,05,M,1942,無黨籍及未經政黨推薦,35533,5.99%,N,N,1997
臺中縣,廖永來,06,M,1956,民主進步黨,223222,37.6%,Y,N,1997
彰化縣,張榮昌,01,M,1953,無黨籍及未經政黨推薦,10443,1.78%,N,N,1997
彰化縣,阮剛猛,02,M,1950,中國國民黨,290335,49.56%,Y,Y,1997
彰化縣,翁金珠,03,F,1947,民主進步黨,285058,48.66%,N,N,1997
南投縣,林宗男,01,M,1942,民主進步黨,76689,30.8%,N,N,1997
南投縣,許惠祐,02,M,1952,中國國民黨,74966,30.11%,N,N,1997
南投縣,彭百顯,03,M,1949,無黨籍及未經政黨推薦,78690,31.61%,Y,N,1997
南投縣,陳振盛,04,M,1950,新黨,18066,7.26%,N,N,1997
南投縣,吳清江,05,M,1936,無黨籍及未經政黨推薦,559,0.22%,N,N,1997
雲林縣,蘇文雄,01,M,1943,中國國民黨,125376,34.93%,Y,N,1997
雲林縣,歐明憲,02,M,1947,無黨籍及未經政黨推薦,6882,1.92%,N,N,1997
雲林縣,張榮味,03,M,1957,無黨籍及未經政黨推薦,122166,34.04%,N,N,1997
雲林縣,廖大林,04,M,1936,民主進步黨,104499,29.11%,N,N,1997
嘉義縣,李雅景,01,M,1949,中國國民黨,136161,53.26%,Y,Y,1997
嘉義縣,何嘉榮,02,M,1944,民主進步黨,119499,46.74%,N,N,1997
臺南縣,陳唐山,01,M,1935,民主進步黨,328641,65.73%,Y,Y,1997
臺南縣,洪玉欽,02,M,1942,中國國民黨,171357,34.27%,N,N,1997
高雄縣,鄭德耀,01,M,1951,無黨籍及未經政黨推薦,10575,2.01%,N,N,1997
高雄縣,余政憲,02,M,1959,民主進步黨,271989,51.74%,Y,Y,1997
高雄縣,黃鴻都,03,M,1961,中國國民黨,234960,44.69%,N,N,1997
高雄縣,林景元,04,M,1925,無黨籍及未經政黨推薦,8201,1.56%,N,N,1997
屏東縣,蘇嘉全,01,M,1956,民主進步黨,227506,55.42%,Y,N,1997
屏東縣,李景雯,02,M,1929,無黨籍及未經政黨推薦,12867,3.13%,N,N,1997
屏東縣,曾永權,03,M,1947,中國國民黨,170154,41.45%,N,N,1997
臺東縣,徐慶元,01,M,1957,無黨籍及未經政黨推薦,47340,46.63%,N,N,1997
臺東縣,陳建年,02,M,1946,中國國民黨,48365,47.64%,Y,Y,1997
臺東縣,黃昭輝,03,M,1946,民主進步黨,5818,5.73%,N,N,1997
花蓮縣,王慶豐,01,M,1933,中國國民黨,72456,56.76%,Y,Y,1997
花蓮縣,游盈隆,02,M,1957,民主進步黨,55194,43.24%,N,N,1997
澎湖縣,賴峰偉,01,M,1952,中國國民黨,20946,57.53%,Y,N,1997
澎湖縣,許丕龍,02,M,1939,民主進步黨,15461,42.47%,N,N,1997
基隆市,李進勇,01,M,1950,民主進步黨,73398,42.75%,Y,N,1997
基隆市,劉文雄,02,M,1954,中國國民黨,65176,37.97%,N,N,1997
基隆市,許財利,03,M,1947,無黨籍及未經政黨推薦,33099,19.28%,N,N,1997
新竹市,林志成,01,M,1961,中國國民黨,62017,42.79%,N,N,1997
新竹市,蔡仁堅,02,M,1951,民主進步黨,81328,56.11%,Y,N,1997
新竹市,王少泉,03,M,1942,無黨籍及未經政黨推薦,1593,1.1%,N,N,1997
臺中市,張溫鷹,01,F,1950,民主進步黨,179461,49.57%,Y,N,1997
臺中市,鄭邦鎮,02,M,1947,建國黨,6622,1.83%,N,N,1997
臺中市,洪昭男,03,M,1943,中國國民黨,149438,41.28%,N,N,1997
臺中市,宋艾克,04,M,1953,新黨,26515,7.32%,N,N,1997
嘉義市,江義雄,01,M,1944,中國國民黨,49551,42.52%,N,N,1997
嘉義市,蔡鴻章,02,M,1959,民主進步黨,6350,5.45%,N,N,1997
嘉義市,張博雅,03,F,1942,無黨籍及未經政黨推薦,58544,50.23%,Y,N,1997
嘉義市,臧汀生,04,M,1950,建國黨,2103,1.8%,N,N,1997
臺南市,方金海,01,M,1955,無黨籍及未經政黨推薦,4699,1.45%,N,N,1997
臺南市,許添財,02,M,1951,無黨籍及未經政黨推薦,64228,19.77%,N,N,1997
臺南市,高家俊,03,M,1949,新黨,4737,1.46%,N,N,1997
臺南市,林南生,04,M,1952,中國國民黨,68124,20.97%,N,N,1997
臺南市,陳榮盛,05,M,1946,中國國民黨,57854,17.81%,N,N,1997
臺南市,林壽宏,06,M,1940,無黨籍及未經政黨推薦,9097,2.8%,N,N,1997
臺南市,張燦鍙,07,M,1936,民主進步黨,116145,35.75%,Y,N,1997
金門縣,陳水在,01,M,1948,中國國民黨,13146,58.61%,Y,Y,1997
金門縣,李炷烽,02,M,1953,新黨,9285,41.39%,N,N,1997
連江縣,劉立群,01,M,1951,中國國民黨,2246,61%,Y,N,1997
連江縣,曹原彰,02,M,1948,新黨,1436,39%,N,N,1997
臺北縣,王建火宣,01,M,1938,新黨,820808,48.16%,N,N,2001
臺北縣,邵建興,02,M,1959,無黨籍及未經政黨推薦,3972,0.23%,N,N,2001
臺北縣,石翊靖,03,M,1950,無黨籍及未經政黨推薦,4913,0.29%,N,N,2001
臺北縣,蘇貞昌,04,M,1947,民主進步黨,874495,51.31%,Y,Y,2001
宜蘭縣,朱振東,01,M,1952,無黨籍及未經政黨推薦,1885,0.9%,N,N,2001
宜蘭縣,劉守成,02,M,1951,民主進步黨,106313,50.88%,Y,Y,2001
宜蘭縣,林錦坤,03,M,1964,無黨籍及未經政黨推薦,2178,1.04%,N,N,2001
宜蘭縣,呂國華,04,M,1956,中國國民黨,98574,47.18%,N,N,2001
桃園縣,彭紹瑾,01,M,1956,民主進步黨,353568,44.2%,N,N,2001
桃園縣,朱立倫,02,M,1960,中國國民黨,441827,55.24%,Y,N,2001
桃園縣,莊志忠,03,M,1935,無黨籍及未經政黨推薦,4509,0.56%,N,N,2001
新竹縣,林光華,01,M,1944,民主進步黨,97420,46.39%,N,Y,2001
新竹縣,鄭永金,02,M,1949,中國國民黨,112595,53.61%,Y,N,2001
苗栗縣,魏早炳,01,M,1941,民主進步黨,61742,23.55%,N,N,2001
苗栗縣,傅學鵬,02,M,1951,無黨籍及未經政黨推薦,135786,51.8%,Y,Y,2001
苗栗縣,李佳穆,03,M,1949,無黨籍及未經政黨推薦,2016,0.77%,N,N,2001
苗栗縣,徐享崑,04,M,1953,中國國民黨,62613,23.88%,N,N,2001
臺中縣,林敏霖,01,M,1948,無黨籍及未經政黨推薦,62369,9.49%,N,N,2001
臺中縣,黃仲生,02,M,2001,中國國民黨,325117,49.48%,Y,N,2001
臺中縣,廖永來,03,M,1955,民主進步黨,269548,41.02%,N,Y,2001
彰化縣,鄭秀珠,01,F,1969,親民黨,39056,6.37%,N,N,2001
彰化縣,葉金鳳,02,F,1943,中國國民黨,257504,41.99%,N,N,2001
彰化縣,翁金珠,03,F,1947,民主進步黨,301584,49.17%,Y,N,2001
彰化縣,洪參民,04,M,1945,無黨籍及未經政黨推薦,8219,1.34%,N,N,2001
彰化縣,陳婉貞,05,F,1949,無黨籍及未經政黨推薦,6934,1.13%,N,N,2001
南投縣,姜君佩,01,M,1955,無黨籍及未經政黨推薦,915,0.36%,N,N,2001
南投縣,張明雄,02,M,1943,中國國民黨,7475,2.91%,N,N,2001
南投縣,陳胘富,03,M,1943,無黨籍及未經政黨推薦,2500,0.97%,N,N,2001
南投縣,林宗男,04,M,1942,民主進步黨,94631,36.79%,Y,N,2001
南投縣,林明溱,05,M,1951,中國國民黨,48268,18.76%,N,N,2001
南投縣,陳振盛,06,M,1950,親民黨,63042,24.51%,N,N,2001
南投縣,彭百顯,07,M,1949,無黨籍及未經政黨推薦,40412,15.71%,N,Y,2001
雲林縣,張榮味,01,M,1957,中國國民黨,205500,61.53%,Y,Y,2001
雲林縣,林樹山,02,M,1958,民主進步黨,128475,38.47%,N,N,2001
嘉義縣,陳勝三,01,M,1940,無黨籍及未經政黨推薦,9454,3.58%,N,N,2001
嘉義縣,陳明文,02,M,1953,民主進步黨,124757,47.22%,Y,N,2001
嘉義縣,李明憲,03,M,1959,無黨籍及未經政黨推薦,11507,4.36%,N,N,2001
嘉義縣,蔡炳欽,04,M,1953,無黨籍及未經政黨推薦,1551,0.59%,N,N,2001
嘉義縣,翁重鈞,05,M,1955,中國國民黨,116908,44.25%,N,N,2001
臺南縣,吳清基,01,M,1951,中國國民黨,236670,44.47%,N,N,2001
臺南縣,蘇煥智,02,M,1956,民主進步黨,274086,51.5%,Y,N,2001
臺南縣,魏耀乾,03,M,1949,無黨籍及未經政黨推薦,21479,4.04%,N,N,2001
高雄縣,黃八野,01,M,1943,無黨籍及未經政黨推薦,91323,15.75%,N,N,2001
高雄縣,楊秋興,02,M,1955,民主進步黨,317763,54.8%,Y,N,2001
高雄縣,吳光訓,03,M,1950,中國國民黨,170787,29.45%,N,N,2001
屏東縣,李景雯,01,M,1930,無黨籍及未經政黨推薦,17525,4.05%,N,N,2001
屏東縣,王進士,02,M,1948,中國國民黨,175584,40.61%,N,N,2001
屏東縣,蘇嘉全,03,M,1955,民主進步黨,239284,55.34%,Y,Y,2001
臺東縣,彭權國,01,M,1963,無黨籍及未經政黨推薦,1467,1.47%,N,N,2001
臺東縣,徐慶元,02,M,1957,親民黨,44084,44.3%,Y,N,2001
臺東縣,吳俊立,03,M,1962,中國國民黨,36727,36.91%,N,N,2001
臺東縣,賴坤成,04,M,1963,民主進步黨,17237,17.32%,N,N,2001
花蓮縣,游盈隆,01,M,1955,民主進步黨,47596,31.37%,N,N,2001
花蓮縣,賴政雄,02,M,1943,親民黨,41752,27.52%,N,N,2001
花蓮縣,莊三修,03,M,1957,無黨籍及未經政黨推薦,1481,0.98%,N,N,2001
花蓮縣,齊淑英,04,F,1950,綠黨,1299,0.86%,N,N,2001
花蓮縣,張福興,05,F,1942,中國國民黨,59591,39.28%,Y,N,2001
澎湖縣,賴峰偉,01,M,1952,中國國民黨,22094,55.32%,Y,N,2001
澎湖縣,陳光復,02,M,1955,民主進步黨,14477,36.25%,N,N,2001
澎湖縣,許麗音,03,F,1948,無黨籍及未經政黨推薦,3364,8.42%,N,N,2001
基隆市,許財利,01,M,1947,中國國民黨,100070,58.09%,Y,N,2001
基隆市,李進勇,02,M,1950,民主進步黨,72212,41.91%,N,N,2001
新竹市,蔡仁堅,01,M,1951,民主進步黨,69165,42.77%,N,N,2001
新竹市,王少泉,02,M,1942,無黨籍及未經政黨推薦,801,0.5%,N,N,2001
新竹市,林政則,03,M,1944,中國國民黨,90580,56.01%,Y,N,2001
新竹市,黃中媄,04,M,1950,無黨籍及未經政黨推薦,1171,0.72%,N,N,2001
臺中市,張溫鷹,01,F,1949,無黨籍及未經政黨推薦,44341,10.18%,N,N,2001
臺中市,蔡明憲,02,M,1941,民主進步黨,177515,40.74%,N,N,2001
臺中市,胡志強,03,M,1948,中國國民黨,213866,49.08%,Y,N,2001
嘉義市,蕭裕珍,01,F,1956,無黨籍及未經政黨推薦,1601,1.34%,N,N,2001
嘉義市,黃正男,02,M,1941,民主進步黨,14439,12.04%,N,N,2001
嘉義市,張榮藏,03,M,1942,無黨籍及未經政黨推薦,8476,7.07%,N,N,2001
嘉義市,陳麗貞,04,F,1958,無黨籍及未經政黨推薦,53764,44.84%,Y,N,2001
嘉義市,江清馦,05,M,1943,中國國民黨,41614,34.71%,N,N,2001
臺南市,林易煌,01,M,1962,無黨籍及未經政黨推薦,6098,1.86%,N,N,2001
臺南市,張燦鍙,02,M,1936,無黨籍及未經政黨推薦,9520,2.9%,N,N,2001
臺南市,蘇南成,03,M,1936,無黨籍及未經政黨推薦,47133,14.36%,N,N,2001
臺南市,陳榮盛,04,M,1946,中國國民黨,122726,37.4%,N,N,2001
臺南市,陳源奇,05,M,1940,無黨籍及未經政黨推薦,804,0.25%,N,N,2001
臺南市,許添財,06,M,1951,民主進步黨,141840,43.23%,Y,N,2001
金門縣,翁天慶,01,M,1953,無黨籍及未經政黨推薦,300,1.19%,N,N,2001
金門縣,李炷烽,02,M,1953,新黨,14148,56.17%,Y,N,2001
