地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選否,是否現任,year
金門縣,蔡是民,03,M,1947,親民黨,7224,28.68%,N,N,2001
金門縣,陳川青,04,M,1949,無黨籍及未經政黨推薦,448,1.78%,N,N,2001
金門縣,陳昭南,05,M,1943,民主進步黨,1562,6.2%,N,N,2001
金門縣,許金象,06,M,1954,中國國民黨,1508,5.99%,N,N,2001
連江縣,陳雪生,01,M,1951,親民黨,2549,55.8%,Y,N,2001
連江縣,劉立群,02,M,1951,中國國民黨,2019,44.2%,N,N,2001
臺北縣,黃福卿,01,M,1937,無黨籍及未經政黨推薦,5639,0.31%,N,N,2005
臺北縣,周錫瑋,02,M,1958,中國國民黨,988739,54.87%,Y,N,2005
臺北縣,陳誠鈞,03,M,1955,無黨籍及未經政黨推薦,2812,0.16%,N,N,2005
臺北縣,陳俊傑,04,M,1967,無黨籍及未經政黨推薦,4064,0.23%,N,N,2005
臺北縣,羅文嘉,05,M,1966,民主進步黨,798233,44.3%,N,N,2005
臺北縣,黃茂全,06,M,1973,無黨籍及未經政黨推薦,2585,0.14%,N,N,2005
宜蘭縣,陳定南,01,M,1943,民主進步黨,112853,47.75%,N,N,2005
宜蘭縣,謝李靜宜,02,F,1958,無黨籍及未經政黨推薦,2020,0.85%,N,N,2005
宜蘭縣,呂國華,03,M,1956,中國國民黨,121463,51.39%,Y,N,2005
桃園縣,朱立倫,01,M,1961,中國國民黨,488979,60.84%,Y,Y,2005
桃園縣,鄭寶清,02,M,1955,民主進步黨,307965,38.32%,N,N,2005
桃園縣,吳家登,03,M,1959,無黨籍及未經政黨推薦,6784,0.84%,N,N,2005
新竹縣,林光華,01,M,1945,民主進步黨,77037,32.91%,N,N,2005
新竹縣,鄭永金,02,M,1949,中國國民黨,157012,67.09%,Y,Y,2005
苗栗縣,顏培元,01,M,1951,無黨籍及未經政黨推薦,3061,1.09%,N,N,2005
苗栗縣,陳秀龍,02,M,1937,無黨籍及未經政黨推薦,9718,3.47%,N,N,2005
苗栗縣,劉政鴻,03,M,1947,中國國民黨,134277,47.91%,Y,N,2005
苗栗縣,邱炳坤,04,M,1950,民主進步黨,83694,29.86%,N,N,2005
苗栗縣,徐耀昌,05,M,1955,無黨籍及未經政黨推薦,47834,17.07%,N,N,2005
苗栗縣,江炳輝,06,M,1929,無黨籍及未經政黨推薦,1700,0.61%,N,N,2005
臺中縣,邱太三,01,M,1956,民主進步黨,275153,39.12%,N,N,2005
臺中縣,黃仲生,02,M,1942,中國國民黨,418144,59.45%,Y,Y,2005
臺中縣,林振昌,03,M,1967,無黨籍及未經政黨推薦,10104,1.44%,N,N,2005
彰化縣,翁金珠,01,F,1947,民主進步黨,270949,40.52%,N,Y,2005
彰化縣,卓伯源,02,M,1965,中國國民黨,370790,55.46%,Y,N,2005
彰化縣,陳進丁,03,M,1946,無黨籍及未經政黨推薦,26887,4.02%,N,N,2005
南投縣,林宗男,01,M,1942,無黨籍及未經政黨推薦,60793,22.08%,N,Y,2005
南投縣,林明溱,02,M,1951,無黨籍及未經政黨推薦,6271,2.28%,N,N,2005
南投縣,李朝卿,03,M,1950,中國國民黨,124777,45.32%,Y,N,2005
南投縣,蔡煌瑯,04,M,1960,民主進步黨,83503,30.33%,N,N,2005
雲林縣,林佳瑜,01,M,1959,無黨籍及未經政黨推薦,8125,2.16%,N,N,2005
雲林縣,蘇治芬,02,F,1953,民主進步黨,201192,53.37%,Y,N,2005
雲林縣,許舒博,03,M,1963,中國國民黨,167690,44.48%,N,N,2005
嘉義縣,陳明文,01,M,1954,民主進步黨,183476,62.69%,Y,Y,2005
嘉義縣,陳明振,02,M,1960,中國國民黨,109192,37.31%,N,N,2005
臺南縣,郭添財,01,M,1962,中國國民黨,250887,47.16%,N,N,2005
臺南縣,張博森,02,M,1948,無黨籍及未經政黨推薦,8232,1.55%,N,N,2005
臺南縣,蘇煥智,03,M,1956,民主進步黨,267583,50.3%,Y,Y,2005
臺南縣,蔡四結,04,M,1943,無黨籍及未經政黨推薦,5310,1%,N,N,2005
高雄縣,楊秋興,01,M,1956,民主進步黨,353232,59.14%,Y,Y,2005
高雄縣,林益世,02,M,1968,中國國民黨,244015,40.86%,N,N,2005
屏東縣,曹啟鴻,01,M,1948,民主進步黨,216200,46.19%,Y,N,2005
屏東縣,宋麗華,02,F,1968,無黨籍及未經政黨推薦,45257,9.67%,N,N,2005
屏東縣,王進士,03,M,1948,中國國民黨,195928,41.86%,N,N,2005
屏東縣,李景雯,04,M,1928,無黨籍及未經政黨推薦,10723,2.29%,N,N,2005
臺東縣,劉櫂豪,01,M,1967,無黨籍及未經政黨推薦,40173,38.23%,N,N,2005
臺東縣,吳俊立,02,M,1962,無黨籍及未經政黨推薦,62189,59.18%,Y,N,2005
臺東縣,彭權國,03,M,1963,無黨籍及未經政黨推薦,2718,2.59%,N,N,2005
花蓮縣,柯賜海,01,M,1956,無黨籍及未經政黨推薦,20113,12.89%,N,N,2005
花蓮縣,盧博基,02,M,1949,民主進步黨,30988,19.86%,N,N,2005
花蓮縣,謝深山,03,M,1939,中國國民黨,66575,42.66%,Y,Y,2005
花蓮縣,傅崑萁,04,M,1962,親民黨,38379,24.59%,N,N,2005
澎湖縣,陳光復,01,M,1955,民主進步黨,23964,48.16%,N,N,2005
澎湖縣,王乾發,02,M,1949,中國國民黨,25223,50.69%,Y,N,2005
澎湖縣,許敬民,03,M,1949,無黨籍及未經政黨推薦,572,1.15%,N,N,2005
基隆市,陳建銘,01,M,1961,台灣團結聯盟,58243,31.46%,N,N,2005
基隆市,許財利,02,M,1947,中國國民黨,76162,41.14%,Y,Y,2005
基隆市,劉文雄,03,M,1954,親民黨,47932,25.89%,N,N,2005
基隆市,王拓,04,M,1944,民主進步黨,2771,1.5%,N,N,2005
新竹市,鄭貴元,01,M,1952,民主進步黨,49777,30.73%,N,N,2005
新竹市,林政則,02,M,1944,中國國民黨,112221,69.27%,Y,Y,2005
臺中市,李貴富,01,F,1961,無黨籍及未經政黨推薦,1897,0.42%,N,N,2005
臺中市,沈智慧,02,F,1957,親民黨,10061,2.23%,N,N,2005
臺中市,林佳龍,03,M,1964,民主進步黨,175592,39%,N,N,2005
臺中市,胡志強,04,M,1948,中國國民黨,262667,58.34%,Y,Y,2005
嘉義市,陳麗貞,01,F,1958,民主進步黨,62122,45.37%,N,Y,2005
嘉義市,黃敏惠,02,F,1959,中國國民黨,74786,54.63%,Y,N,2005
臺南市,陳榮盛,01,M,1946,中國國民黨,134248,41.4%,N,N,2005
臺南市,錢林慧君,02,F,1947,台灣團結聯盟,42000,12.95%,N,N,2005
臺南市,許添財,03,M,1951,民主進步黨,148006,45.65%,Y,Y,2005
金門縣,陳福海,01,M,1963,無黨籍及未經政黨推薦,13940,43.59%,N,N,2005
金門縣,陳平,02,M,1957,無黨籍及未經政黨推薦,682,2.13%,N,N,2005
金門縣,李炷烽,03,M,1953,新黨,17359,54.28%,Y,Y,2005
連江縣,吳軾子,01,M,1959,無黨籍及未經政黨推薦,127,2.59%,N,N,2005
連江縣,陳雪生,02,M,1952,親民黨,2592,52.9%,Y,Y,2005
連江縣,楊綏生,03,M,1954,無黨籍及未經政黨推薦,2181,44.51%,N,N,2005
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,2009
宜蘭縣,呂國華,02,M,1956,中國國民黨,112469,45.74%,N,Y,2009
桃園縣,吳富彤,01,M,1959,客家黨,15807,2.08%,N,N,2009
桃園縣,鄭文燦,02,M,1967,民主進步黨,346678,45.69%,N,N,2009
桃園縣,吳志揚,03,M,1969,中國國民黨,396237,52.22%,Y,N,2009
新竹縣,邱鏡淳,01,M,1949,中國國民黨,97151,38.49%,Y,N,2009
新竹縣,張碧琴,02,F,1965,無黨籍及未經政黨推薦,76254,30.21%,N,N,2009
新竹縣,彭紹瑾,03,M,1957,民主進步黨,77126,30.55%,N,N,2009
新竹縣,曾錦祥,04,M,1952,無黨籍及未經政黨推薦,1893,0.75%,N,N,2009
苗栗縣,楊長鎮,01,M,1963,民主進步黨,95469,33.6%,N,N,2009
苗栗縣,劉政鴻,02,M,1947,中國國民黨,181256,63.79%,Y,Y,2009
苗栗縣,李佳穆,03,M,1950,無黨籍及未經政黨推薦,7413,2.61%,N,N,2009
彰化縣,翁金珠,01,F,1947,民主進步黨,276897,43.63%,N,N,2009
彰化縣,卓伯源,02,M,1965,中國國民黨,348341,54.89%,Y,Y,2009
彰化縣,張春男,03,M,1941,無黨籍及未經政黨推薦,9402,1.48%,N,N,2009
南投縣,陳振盛,01,M,1950,無黨籍及未經政黨推薦,22170,8.23%,N,N,2009
南投縣,李文忠,02,M,1958,民主進步黨,107023,39.75%,N,N,2009
南投縣,李朝卿,03,M,1950,中國國民黨,136951,50.87%,Y,Y,2009
南投縣,張俊宏,04,M,1938,無黨籍及未經政黨推薦,3073,1.14%,N,N,2009
雲林縣,蘇治芬,01,F,1953,民主進步黨,229958,65.37%,Y,Y,2009
雲林縣,吳威志,02,M,1965,中國國民黨,121832,34.63%,N,N,2009
嘉義縣,翁玉隆,01,M,1947,無黨籍及未經政黨推薦,2874,0.91%,N,N,2009
嘉義縣,翁重鈞,02,M,1955,中國國民黨,128973,40.67%,N,N,2009
嘉義縣,蕭登標,03,M,1957,無黨籍及未經政黨推薦,7955,2.51%,N,N,2009
嘉義縣,張花冠,04,F,1954,民主進步黨,177333,55.92%,Y,N,2009
屏東縣,曹啟鴻,01,M,1948,民主進步黨,270402,59.33%,Y,Y,2009
屏東縣,周典論,02,M,1955,中國國民黨,185384,40.67%,N,N,2009
臺東縣,劉櫂豪,01,M,1967,民主進步黨,50802,47.41%,N,N,2009
臺東縣,黃健庭,02,M,1959,中國國民黨,56354,52.59%,Y,N,2009
花蓮縣,傅萁,01,M,1962,無黨籍及未經政黨推薦,85532,56.37%,Y,N,2009
花蓮縣,張志明,02,M,1964,無黨籍及未經政黨推薦,27595,18.19%,N,N,2009
花蓮縣,杜麗華,03,F,1961,中國國民黨,38603,25.44%,N,N,2009
澎湖縣,蔡見興,01,M,1952,民主進步黨,22069,48.07%,N,N,2009
澎湖縣,王乾發,02,M,1949,中國國民黨,22664,49.37%,Y,Y,2009
澎湖縣,曾坤炳,03,M,1950,無黨籍及未經政黨推薦,1177,2.56%,N,N,2009
基隆市,林右昌,01,M,1971,民主進步黨,65673,42.08%,N,N,2009
基隆市,李步輝,02,M,1968,無黨籍及未經政黨推薦,4391,2.81%,N,N,2009
基隆市,張通榮,03,M,1949,中國國民黨,86001,55.11%,Y,Y,2009
新竹市,許明財,01,M,1953,中國國民黨,92667,55.63%,Y,N,2009
新竹市,林修二,02,M,1941,無黨籍及未經政黨推薦,5074,3.05%,N,N,2009
新竹市,劉俊秀,03,M,1952,民主進步黨,68822,41.32%,N,N,2009
嘉義市,黃敏惠,01,F,1959,中國國民黨,69962,52.2%,Y,Y,2009
嘉義市,林聖芬,02,F,1976,無黨籍及未經政黨推薦,2801,2.09%,N,N,2009
嘉義市,涂醒哲,03,M,1951,民主進步黨,61268,45.71%,N,N,2009
金門縣,梁國棟,01,M,1956,無黨籍及未經政黨推薦,245,0.64%,N,N,2009
金門縣,翁天慶,02,M,1953,無黨籍及未經政黨推薦,231,0.6%,N,N,2009
金門縣,楊榮祥,03,M,1953,無黨籍及未經政黨推薦,356,0.93%,N,N,2009
金門縣,吳成典,04,M,1957,無黨籍及未經政黨推薦,11501,30.04%,N,N,2009
金門縣,李沃士,05,M,1960,中國國民黨,14269,37.28%,Y,N,2009
金門縣,陳水在,06,M,1948,無黨籍及未經政黨推薦,11442,29.89%,N,N,2009
金門縣,許敬民,07,M,1949,無黨籍及未經政黨推薦,236,0.62%,N,N,2009
連江縣,楊綏生,01,M,1954,中國國民黨,3135,57.19%,Y,N,2009
連江縣,陳財能,02,M,1965,無黨籍及未經政黨推薦,78,1.42%,N,N,2009
連江縣,劉增應,03,M,1958,中國國民黨,2269,41.39%,N,N,2009
臺北市,陳汝斌,1,男,1991,三等國民公義人權自救黨,1624,0.11,N,N,2014
臺北市,趙衍慶,2,男,1991,無,15898,1.06,N,N,2014
臺北市,李宏信,3,男,1991,無,2621,0.18,N,N,2014
臺北市,陳永昌,4,男,1991,無,1908,0.13,N,N,2014
臺北市,馮光遠,5,男,1991,無,8080,0.54,N,N,2014
臺北市,連勝文,6,男,1991,中國國民黨,609932,40.82,N,N,2014
臺北市,柯文哲,7,男,1991,無,853983,57.16,Y,N,2014
新北市,游錫堃,1,男,1991,民主進步黨,934774,48.78,N,N,2014
新北市,李進順,2,男,1991,無,22207,1.16,N,N,2014
新北市,朱立倫,3,男,1991,中國國民黨,959302,50.06,Y,N,2014
桃園縣,鄭文燦,1,男,1991,民主進步黨,492414,51,Y,N,2014
桃園縣,吳志揚,2,男,1991,中國國民黨,463133,47.97,N,N,2014
桃園縣,許睿智,3,男,1991,無,9943,1.03,N,N,2014
臺中市,胡志強,1,男,1991,中國國民黨,637531,42.94,N,N,2014
臺中市,林佳龍,2,男,1991,民主進步黨,847284,57.06,Y,N,2014
臺南市,賴清德,1,男,1991,民主進步黨,711557,72.9,Y,N,2014
臺南市,黃秀霜,2,女,1991,中國國民黨,264536,27.1,N,N,2014
高雄市,周可盛,1,男,1991,無,14925,1.02,N,N,2014
高雄市,陳菊,2,女,1991,民主進步黨,993300,68.09,Y,N,2014
高雄市,楊秋興,3,男,1991,中國國民黨,450647,30.89,N,N,2014
新竹縣,葉芳棟,1,男,1991,無,15699,5.93,N,N,2014
新竹縣,邱鏡淳,2,男,1991,中國國民黨,124309,46.94,Y,N,2014
新竹縣,鄭永金,3,男,1991,無,118698,44.82,N,N,2014
新竹縣,莊作兵,4,男,1991,無,6115,2.31,N,N,2014
苗栗縣,徐耀昌,1,男,1991,中國國民黨,147547,46.59,Y,N,2014
苗栗縣,康世儒,2,男,1991,無,60356,19.06,N,N,2014
苗栗縣,江明修,3,男,1991,無,14978,4.73,N,N,2014
苗栗縣,陳淑芬,4,女,1991,無,2137,0.67,N,N,2014
苗栗縣,曾國良,5,男,1991,無,1807,0.57,N,N,2014
苗栗縣,吳宜臻,6,女,1991,民主進步黨,89838,28.37,N,N,2014
彰化縣,黃文玲,1,女,1991,無,37593,5.23,N,N,2014
彰化縣,洪敏雄,2,男,1991,無,10674,1.48,N,N,2014
彰化縣,魏明谷,3,男,1991,民主進步黨,386405,53.71,Y,N,2014
彰化縣,林滄敏,4,男,1991,中國國民黨,284738,39.58,N,N,2014
南投縣,李文忠,1,男,1991,民主進步黨,143719,49.04,N,N,2014
南投縣,林明溱,2,男,1991,中國國民黨,149361,50.96,Y,N,2014
雲林縣,張麗善,1,女,1991,中國國民黨,175862,43.02,N,N,2014
雲林縣,李進勇,2,男,1991,民主進步黨,232900,56.98,Y,N,2014
嘉義縣,黃宏成台灣阿成世界偉人,1,男,1991,無,8639,2.82,N,N,2014
嘉義縣,張花冠,2,女,1991,民主進步黨,193399,63.09,Y,N,2014
嘉義縣,翁重鈞,3,男,1991,中國國民黨,104488,34.09,N,N,2014
屏東縣,簡太郎,1,男,1991,中國國民黨,182027,37.07,N,N,2014
屏東縣,潘孟安,2,男,1991,民主進步黨,308953,62.93,Y,N,2014
宜蘭縣,林聰賢,1,男,1991,民主進步黨,160253,63.95,Y,N,2014
宜蘭縣,邱淑媞,2,女,1991,中國國民黨,90320,36.05,N,N,2014
花蓮縣,傅崐萁,1,男,1991,無,89048,56.53,Y,N,2014
花蓮縣,徐榛蔚,2,女,1991,無,5436,3.45,N,N,2014
花蓮縣,黄師鵬,3,男,1991,無,2369,1.5,N,N,2014
花蓮縣,柯賜海,4,男,1991,無,14954,9.49,N,N,2014
花蓮縣,朱國華,5,男,1991,無,2218,1.41,N,N,2014
花蓮縣,蔡啟塔,6,男,1991,中國國民黨,43504,27.62,N,N,2014
臺東縣,劉櫂豪,1,男,1991,民主進步黨,53860,45.59,N,N,2014
臺東縣,黃健庭,2,男,1991,中國國民黨,64272,54.41,Y,N,2014
澎湖縣,陳光復,1,男,1991,民主進步黨,29164,55.34,Y,N,2014
澎湖縣,蘇崑雄,2,男,1991,中國國民黨,23533,44.66,N,N,2014
基隆市,謝立功,1,男,1991,中國國民黨,52198,27.47,N,N,2014
基隆市,黃景泰,2,男,1991,無,30914,16.27,N,N,2014
基隆市,林右昌,3,男,1991,民主進步黨,101010,53.15,Y,N,2014
基隆市,何燕堂,4,男,1991,人民民主陣線,1376,0.72,N,N,2014
基隆市,吳武明,5,男,1991,無,2023,1.06,N,N,2014
基隆市,江鑒育,6,男,1991,無,2517,1.32,N,N,2014
新竹市,劉正幸,1,男,1991,無,1914,0.96,N,N,2014
新竹市,許明財,2,男,1991,中國國民黨,75564,37.85,N,N,2014
新竹市,蔡仁堅,3,男,1991,無,40480,20.28,N,N,2014
新竹市,林智堅,4,男,1991,民主進步黨,76578,38.36,Y,N,2014
新竹市,吳淑敏,5,女,1991,無,5101,2.56,N,N,2014
嘉義市,陳秀麗,1,女,1991,無,633,0.44,N,N,2014
嘉義市,陳泰山,2,男,1991,無,786,0.54,N,N,2014
嘉義市,陳以真,3,女,1991,中國國民黨,66108,45.5,N,N,2014
嘉義市,涂醒哲,4,男,1991,民主進步黨,74698,51.41,Y,N,2014
嘉義市,許文建,5,男,1991,無,330,0.23,N,N,2014
嘉義市,林詩涵,6,女,1991,人民民主陣線,2747,1.89,N,N,2014
金門縣,蘇龍科,1,男,1991,無,470,1.03,N,N,2014
金門縣,雷由靖,2,男,1991,無,132,0.29,N,N,2014
金門縣,陳福海,3,男,1991,無,23965,52.77,Y,N,2014
金門縣,李沃士,4,男,1991,中國國民黨,15146,33.35,N,N,2014
金門縣,汪成華,5,女,1991,教科文預算保障e聯盟,403,0.89,N,N,2014
金門縣,洪志恒,6,男,1991,無,636,1.4,N,N,2014
金門縣,莊育民,7,男,1991,無,236,0.52,N,N,2014
金門縣,林水泉,8,男,1991,無,240,0.53,N,N,2014
金門縣,許乃權,9,男,1991,無,3834,8.44,N,N,2014
金門縣,楊榮祥,10,男,1991,無,354,0.78,N,N,2014
連江縣,劉增應,1,男,1991,中國國民黨,4385,66.25,Y,N,2014
連江縣,楊綏生,2,男,1991,中國國民黨,2234,33.75,N,N,2014
